Sample_ID;seq_ID;count;total_seq;percent;clade
64_C1_T0+6M;C3d;142;3867;0.036720972;C
64_C1_T0+6M;C21;157;3867;0.040599948;C
64_C1_T0+6M;C31.10;1200;3867;0.310318076;C
64_C1_T0+6M;C21.11;152;3867;0.039306956;C
64_C1_T0+6M;C161;550;3867;0.142229118;C
64_C1_T0+6M;C21.14;44;3867;0.011378329;C
64_C1_T0+6M;C17;696;3867;0.179984484;C
64_C1_T0+6M;C17a;70;3867;0.018101888;C
64_C1_T0+6M;C31c;626;3867;0.161882596;C
64_C1_T0+6M;C26.b2;102;3867;0.026377036;C
64_C1_T0+6M;C26.b1;128;3867;0.033100595;C
60_C1_T0+6M;D5;63;3617;0.01741775;D
60_C1_T0+6M;D1a;579;3617;0.160077412;D
60_C1_T0+6M;D2.2;99;3617;0.027370749;D
60_C1_T0+6M;D10;121;3617;0.033453138;D
60_C1_T0+6M;C17.2;234;3617;0.064694498;C
60_C1_T0+6M;D9;149;3617;0.04119436;D
60_C1_T0+6M;D6;487;3617;0.134641968;D
60_C1_T0+6M;D3;33;3617;0.009123583;D
60_C1_T0+6M;D1.6;43;3617;0.011888305;D
60_C1_T0+6M;D17;1393;3617;0.385125795;D
60_C1_T0+6M;D1;416;3617;0.115012441;D
64Y_C1_T0+6M;C163b;235;4427;0.053083352;C
64Y_C1_T0+6M;C17;691;4427;0.156087644;C
64Y_C1_T0+6M;C31a;151;4427;0.034108877;C
64Y_C1_T0+6M;C31.10;167;4427;0.037723063;C
64Y_C1_T0+6M;C2r;149;4427;0.033657104;C
64Y_C1_T0+6M;C31c;175;4427;0.039530156;C
64Y_C1_T0+6M;C26.b1;94;4427;0.021233341;C
64Y_C1_T0+6M;C3d;117;4427;0.026428733;C
64Y_C1_T0+6M;C26.b2;95;4427;0.021459227;C
64Y_C1_T0+6M;C21.11;79;4427;0.017845042;C
64Y_C1_T0+6M;C31.6;185;4427;0.041789022;C
64Y_C1_T0+6M;C17.2;1047;4427;0.236503275;C
64Y_C1_T0+6M;C31;743;4427;0.167833747;C
64Y_C1_T0+6M;C21;90;4427;0.020329794;C
64Y_C1_T0+6M;C161;409;4427;0.092387621;C
19_C1_T0+6M;C31.9;69;6067;0.011373001;C
19_C1_T0+6M;C163b;314;6067;0.051755398;C
19_C1_T0+6M;C21.11;109;6067;0.017966046;C
19_C1_T0+6M;C161;457;6067;0.075325532;C
19_C1_T0+6M;C17;759;6067;0.125103016;C
19_C1_T0+6M;C31.6;369;6067;0.060820834;C
19_C1_T0+6M;C31a;253;6067;0.041701005;C
19_C1_T0+6M;C26.b1;124;6067;0.020438437;C
19_C1_T0+6M;C31;1486;6067;0.244931597;C
19_C1_T0+6M;C21;115;6067;0.018955002;C
19_C1_T0+6M;C2r;189;6067;0.031152134;C
19_C1_T0+6M;C26.b2;106;6067;0.017471567;C
19_C1_T0+6M;C31c;310;6067;0.051096094;C
19_C1_T0+6M;C31.10;225;6067;0.037085874;C
19_C1_T0+6M;C17.2;1069;6067;0.17619911;C
19_C1_T0+6M;C3d;113;6067;0.01862535;C
60_S1_T0+6M;D1a;736;4314;0.170607325;D
60_S1_T0+6M;D17;1867;4314;0.432777005;D
60_S1_T0+6M;D2.2;102;4314;0.02364395;D
60_S1_T0+6M;D6;622;4314;0.144181734;D
60_S1_T0+6M;D9;180;4314;0.041724618;D
60_S1_T0+6M;D1.6;45;4314;0.010431154;D
60_S1_T0+6M;D5;76;4314;0.017617061;D
60_S1_T0+6M;D1;469;4314;0.108715809;D
60_S1_T0+6M;D3;51;4314;0.011821975;D
60_S1_T0+6M;D10;166;4314;0.038479369;D
64_S1_T0+6M;C163b;121;2973;0.04069963;C
64_S1_T0+6M;C31.6;207;2973;0.06962664;C
64_S1_T0+6M;C31.10;117;2973;0.039354188;C
64_S1_T0+6M;C31;995;2973;0.334678776;C
64_S1_T0+6M;C3d;35;2973;0.01177262;C
64_S1_T0+6M;C17.2;272;2973;0.091490077;C
64_S1_T0+6M;C31.1;263;2973;0.088462832;C
64_S1_T0+6M;C31.5;48;2973;0.016145308;C
64_S1_T0+6M;C17;261;2973;0.087790111;C
64_S1_T0+6M;C26.b2;33;2973;0.011099899;C
64_S1_T0+6M;C21;41;2973;0.013790784;C
64_S1_T0+6M;C2r;57;2973;0.019172553;C
64_S1_T0+6M;C31c;192;2973;0.064581231;C
64_S1_T0+6M;C26.b1;46;2973;0.015472587;C
64_S1_T0+6M;C161;123;2973;0.041372351;C
64_S1_T0+6M;C31a;162;2973;0.054490414;C
64Y_S1_T0+6M;C3d;58;2683;0.021617592;C
64Y_S1_T0+6M;C21.11;68;2683;0.025344763;C
64Y_S1_T0+6M;C31c;95;2683;0.035408125;C
64Y_S1_T0+6M;C31a;65;2683;0.024226612;C
64Y_S1_T0+6M;C161;248;2683;0.092433843;C
64Y_S1_T0+6M;C17.2;652;2683;0.243011554;C
64Y_S1_T0+6M;C2r;94;2683;0.035035408;C
64Y_S1_T0+6M;C31;510;2683;0.190085725;C
64Y_S1_T0+6M;C31.6;124;2683;0.046216921;C
64Y_S1_T0+6M;C21;54;2683;0.020126724;C
64Y_S1_T0+6M;C163b;130;2683;0.048453224;C
64Y_S1_T0+6M;C17;387;2683;0.144241521;C
64Y_S1_T0+6M;C31.10;84;2683;0.031308237;C
64Y_S1_T0+6M;C26.b2;58;2683;0.021617592;C
64Y_S1_T0+6M;C26.b1;56;2683;0.020872158;C
19_S1_T0+6M;C2r;82;2825;0.029026549;C
19_S1_T0+6M;C31a;116;2825;0.041061947;C
19_S1_T0+6M;C26.b1;83;2825;0.029380531;C
19_S1_T0+6M;C21.11;58;2825;0.020530973;C
19_S1_T0+6M;C31;760;2825;0.269026549;C
19_S1_T0+6M;C161;247;2825;0.087433628;C
19_S1_T0+6M;C31.6;145;2825;0.051327434;C
19_S1_T0+6M;C17;363;2825;0.128495575;C
19_S1_T0+6M;C31c;133;2825;0.047079646;C
19_S1_T0+6M;C17.2;465;2825;0.16460177;C
19_S1_T0+6M;C3d;46;2825;0.016283186;C
19_S1_T0+6M;C163b;158;2825;0.055929204;C
19_S1_T0+6M;C31.10;111;2825;0.039292035;C
19_S1_T0+6M;C21;58;2825;0.020530973;C
58_C1_T0+6M;D9;21;1015;0.020689655;D
58_C1_T0+6M;D4;19;1015;0.018719212;D
58_C1_T0+6M;D1a;120;1015;0.118226601;D
58_C1_T0+6M;D1;48;1015;0.04729064;D
58_C1_T0+6M;D17;512;1015;0.504433498;D
58_C1_T0+6M;D6;127;1015;0.125123153;D
58_C1_T0+6M;C17.2;64;1015;0.063054187;C
58_C1_T0+6M;D10;13;1015;0.012807882;D
58_C1_T0+6M;C31;74;1015;0.072906404;C
58_C1_T0+6M;D1.6;17;1015;0.016748768;D
58_S1_T0+6M;D1a;216;1756;0.123006834;D
58_S1_T0+6M;D17;908;1756;0.517084282;D
58_S1_T0+6M;D10;34;1756;0.019362187;D
58_S1_T0+6M;C161;57;1756;0.032460137;D
58_S1_T0+6M;D1;91;1756;0.051822323;D
58_S1_T0+6M;D1.6;24;1756;0.013667426;D
58_S1_T0+6M;D6;216;1756;0.123006834;D
58_S1_T0+6M;C31;84;1756;0.047835991;C
58_S1_T0+6M;D9;39;1756;0.022209567;D
58_S1_T0+6M;C17.2;87;1756;0.049544419;C
58_C1_T0-18h;C17.2;85;1628;0.052211302;C
58_C1_T0-18h;D1.6;24;1628;0.014742015;D
58_C1_T0-18h;D2.2;25;1628;0.015356265;D
58_C1_T0-18h;D17;800;1628;0.491400491;D
58_C1_T0-18h;D6;190;1628;0.116707617;D
58_C1_T0-18h;C161;57;1628;0.035012285;C
58_C1_T0-18h;C31;99;1628;0.060810811;C
58_C1_T0-18h;D9;30;1628;0.018427518;D
58_C1_T0-18h;D10;24;1628;0.014742015;D
58_C1_T0-18h;D1;80;1628;0.049140049;D
58_C1_T0-18h;D1a;214;1628;0.131449631;D
19_S2_T0-18h;C17.2;209;1030;0.202912621;C
19_S2_T0-18h;C21.14;19;1030;0.018446602;C
19_S2_T0-18h;C3d;32;1030;0.031067961;C
19_S2_T0-18h;C31;184;1030;0.178640777;C
19_S2_T0-18h;C21.11;16;1030;0.015533981;C
19_S2_T0-18h;C31.6;23;1030;0.022330097;C
19_S2_T0-18h;C31a;23;1030;0.022330097;C
19_S2_T0-18h;C31.9;81;1030;0.078640777;C
19_S2_T0-18h;C163b;51;1030;0.049514563;C
19_S2_T0-18h;D17;31;1030;0.030097087;D
19_S2_T0-18h;C2r;41;1030;0.039805825;C
19_S2_T0-18h;C161;85;1030;0.082524272;C
19_S2_T0-18h;C31.10;54;1030;0.052427184;C
19_S2_T0-18h;C17;92;1030;0.089320388;C
19_S2_T0-18h;C21;26;1030;0.025242718;C
19_S2_T0-18h;C31.5;30;1030;0.029126214;C
19_S2_T0-18h;C31c;33;1030;0.032038835;C
64Y_S2_T0-18h;C31a;62;1914;0.032392894;C
64Y_S2_T0-18h;C31.6;27;1914;0.014106583;C
64Y_S2_T0-18h;C17;201;1914;0.105015674;C
64Y_S2_T0-18h;C31.10;61;1914;0.031870428;C
64Y_S2_T0-18h;C31c;59;1914;0.030825496;C
64Y_S2_T0-18h;C21.14;29;1914;0.015151515;C
64Y_S2_T0-18h;C2r;103;1914;0.053814002;C
64Y_S2_T0-18h;C31.5;27;1914;0.014106583;C
64Y_S2_T0-18h;C17.2;468;1914;0.244514107;C
64Y_S2_T0-18h;C161;160;1914;0.083594566;C
64Y_S2_T0-18h;C163b;81;1914;0.042319749;C
64Y_S2_T0-18h;D17;69;1914;0.036050157;D
64Y_S2_T0-18h;C21;46;1914;0.024033438;C
64Y_S2_T0-18h;C31.1;27;1914;0.014106583;C
64Y_S2_T0-18h;C31;406;1914;0.212121212;C
64Y_S2_T0-18h;C3d;57;1914;0.029780564;C
64Y_S2_T0-18h;C31.9;31;1914;0.016196447;C
60_S2_T0-18h;C17.2;118;1852;0.063714903;C
60_S2_T0-18h;D10;25;1852;0.01349892;D
60_S2_T0-18h;D9;33;1852;0.017818575;D
60_S2_T0-18h;D6;194;1852;0.10475162;D
60_S2_T0-18h;C31;114;1852;0.061555076;C
60_S2_T0-18h;D1.6;31;1852;0.016738661;D
60_S2_T0-18h;D17;897;1852;0.484341253;D
60_S2_T0-18h;C161;70;1852;0.037796976;C
60_S2_T0-18h;D1;93;1852;0.050215983;D
60_S2_T0-18h;D1a;229;1852;0.123650108;D
60_S2_T0-18h;D5;21;1852;0.011339093;D
60_S2_T0-18h;D2.2;27;1852;0.014578834;D
64_S2_T0-18h;C31c;63;1943;0.032424086;C
64_S2_T0-18h;C3d;40;1943;0.020586722;C
64_S2_T0-18h;C31.6;39;1943;0.020072054;C
64_S2_T0-18h;C31a;74;1943;0.038085435;C
64_S2_T0-18h;C17.2;297;1943;0.152856408;C
64_S2_T0-18h;C163b;110;1943;0.056613484;C
64_S2_T0-18h;D17;56;1943;0.02882141;D
64_S2_T0-18h;C21;47;1943;0.024189398;C
64_S2_T0-18h;C21.11;37;1943;0.019042717;C
64_S2_T0-18h;C31.5;38;1943;0.019557385;C
64_S2_T0-18h;C31.9;50;1943;0.025733402;C
64_S2_T0-18h;C31;609;1943;0.313432836;C
64_S2_T0-18h;C17;137;1943;0.070509521;C
64_S2_T0-18h;C2r;102;1943;0.05249614;C
64_S2_T0-18h;C31.10;94;1943;0.048378796;C
64_S2_T0-18h;C161;150;1943;0.077200206;C
92_C1_T0+6M;C26.b2;88;6994;0.012582213;C
92_C1_T0+6M;C31c;32;6994;0.00457535;C
92_C1_T0+6M;C21;37;6994;0.005290249;C
92_C1_T0+6M;C17a;94;6994;0.013440092;C
92_C1_T0+6M;C31;180;6994;0.025736345;C
92_C1_T0+6M;C31.6;87;6994;0.012439234;C
92_C1_T0+6M;C31a;171;6994;0.024449528;C
92_C1_T0+6M;C21.11;67;6994;0.00957964;C
92_C1_T0+6M;C163b;24;6994;0.003431513;C
92_C1_T0+6M;C26.b1;135;6994;0.019302259;C
92_C1_T0+6M;C31.10;33;6994;0.00471833;C
92_C1_T0+6M;C3d;2227;6994;0.318415785;C
92_C1_T0+6M;C17;701;6994;0.100228768;C
92_C1_T0+6M;C2r;1571;6994;0.224621104;C
92_C1_T0+6M;C17.2;1522;6994;0.217615099;C
92_C1_T0+6M;C161;25;6994;0.003574492;C
90_S1_T0+6M;C26.b1;97;4693;0.020669082;C
90_S1_T0+6M;C31c;30;4693;0.006392499;C
90_S1_T0+6M;C31.9;84;4693;0.017898999;C
90_S1_T0+6M;C3d;1373;4693;0.292563392;C
90_S1_T0+6M;C21.11;30;4693;0.006392499;C
90_S1_T0+6M;C17;442;4693;0.094182825;C
90_S1_T0+6M;C31.5;105;4693;0.022373748;C
90_S1_T0+6M;C31.10;54;4693;0.011506499;C
90_S1_T0+6M;C17.2;1007;4693;0.214574899;C
90_S1_T0+6M;C161;9;4693;0.00191775;C
90_S1_T0+6M;C26.b2;90;4693;0.019177498;C
90_S1_T0+6M;C163b;10;4693;0.002130833;C
90_S1_T0+6M;C31a;166;4693;0.03537183;C
90_S1_T0+6M;C31.6;72;4693;0.015341999;C
90_S1_T0+6M;C2r;976;4693;0.207969316;C
90_S1_T0+6M;C21;21;4693;0.00447475;C
90_S1_T0+6M;C31;136;4693;0.028979331;C
92_C1_T0-18h;C2r;1024;4588;0.223190933;C
92_C1_T0-18h;C21;28;4588;0.006102877;C
92_C1_T0-18h;C31;131;4588;0.028552746;C
92_C1_T0-18h;C17;421;4588;0.091761116;C
92_C1_T0-18h;C31.10;15;4588;0.003269398;C
92_C1_T0-18h;C3d;1469;4588;0.320183086;C
92_C1_T0-18h;C21.11;38;4588;0.008282476;C
92_C1_T0-18h;C26.b2;69;4588;0.015039233;C
92_C1_T0-18h;C31.6;41;4588;0.008936356;C
92_C1_T0-18h;C163b;23;4588;0.005013078;C
92_C1_T0-18h;C31c;12;4588;0.002615519;C
92_C1_T0-18h;C31a;118;4588;0.025719268;C
92_C1_T0-18h;C17a;53;4588;0.011551874;C
92_C1_T0-18h;C26.b1;92;4588;0.02005231;C
92_C1_T0-18h;C17.2;1033;4588;0.225152572;C
92_C1_T0-18h;C161;21;4588;0.004577158;C
60_C1_T0-18h;D10;548;4679;0.117119043;D
60_C1_T0-18h;D9;218;4679;0.046591152;D
60_C1_T0-18h;D3;79;4679;0.01688395;D
60_C1_T0-18h;D4;42;4679;0.008976277;D
60_C1_T0-18h;D2.2;260;4679;0.055567429;D
60_C1_T0-18h;D1;540;4679;0.115409275;D
60_C1_T0-18h;D1a;219;4679;0.046804873;D
60_C1_T0-18h;D17;2119;4679;0.452874546;D
60_C1_T0-18h;D1.6;50;4679;0.010686044;D
60_C1_T0-18h;D5;213;4679;0.045522548;D
60_C1_T0-18h;D6;391;4679;0.083564864;D
64_C1_T0-18h;C31c;36;6027;0.005973121;C
64_C1_T0-18h;C163b;33;6027;0.005475361;C
64_C1_T0-18h;C3d;1645;6027;0.272938444;C
64_C1_T0-18h;C31.5;22;6027;0.003650241;C
64_C1_T0-18h;C21;29;6027;0.004811681;C
64_C1_T0-18h;C2r;1293;6027;0.214534594;C
64_C1_T0-18h;C17.2;1205;6027;0.199933632;C
64_C1_T0-18h;C31.10;37;6027;0.006139041;C
64_C1_T0-18h;C161;16;6027;0.00265472;C
64_C1_T0-18h;C31a;358;6027;0.05939937;C
64_C1_T0-18h;C21.11;47;6027;0.007798241;C
64_C1_T0-18h;C31;377;6027;0.06255185;C
64_C1_T0-18h;C17;517;6027;0.085780654;C
64_C1_T0-18h;C31.9;22;6027;0.003650241;C
64_C1_T0-18h;C26.b2;125;6027;0.020740003;C
64_C1_T0-18h;C31.6;146;6027;0.024224324;C
64_C1_T0-18h;C26.b1;119;6027;0.019744483;C
19_C1_T0-18h;C31c;31;6352;0.004880353;C
19_C1_T0-18h;C26.b1;139;6352;0.021882872;C
19_C1_T0-18h;C3d;1674;6352;0.263539043;C
19_C1_T0-18h;C31.6;159;6352;0.025031486;C
19_C1_T0-18h;C21.11;30;6352;0.004722922;C
19_C1_T0-18h;C26.b2;112;6352;0.017632242;C
19_C1_T0-18h;C17.2;1443;6352;0.227172544;C
19_C1_T0-18h;C21;27;6352;0.00425063;C
19_C1_T0-18h;C163b;21;6352;0.003306045;C
19_C1_T0-18h;C31.5;37;6352;0.005824937;C
19_C1_T0-18h;C2r;1305;6352;0.205447103;C
19_C1_T0-18h;C17;574;6352;0.090365239;C
19_C1_T0-18h;C31;372;6352;0.058564232;C
19_C1_T0-18h;C161;37;6352;0.005824937;C
19_C1_T0-18h;C31a;350;6352;0.055100756;C
19_C1_T0-18h;C31.10;41;6352;0.00645466;C
62_C1_T0-18h;C31.10;16;4170;0.00383693;C
62_C1_T0-18h;C26.b2;61;4170;0.014628297;C
62_C1_T0-18h;C31c;19;4170;0.004556355;C
62_C1_T0-18h;C31a;126;4170;0.030215827;C
62_C1_T0-18h;C2r;921;4170;0.220863309;C
62_C1_T0-18h;C21;25;4170;0.005995204;C
62_C1_T0-18h;C21.11;35;4170;0.008393285;C
62_C1_T0-18h;C17a;43;4170;0.010311751;C
62_C1_T0-18h;C3d;1282;4170;0.307434053;C
62_C1_T0-18h;C17.2;913;4170;0.218944844;C
62_C1_T0-18h;C17;364;4170;0.087290168;C
62_C1_T0-18h;C31.9;19;4170;0.004556355;C
62_C1_T0-18h;C26.b1;102;4170;0.024460432;C
62_C1_T0-18h;C31.6;65;4170;0.01558753;C
62_C1_T0-18h;C163b;13;4170;0.003117506;C
62_C1_T0-18h;C31;135;4170;0.032374101;C
62_C1_T0-18h;C161;31;4170;0.007434053;C
64Y_C1_T0-18h;C31a;239;5490;0.043533698;C
64Y_C1_T0-18h;C31c;32;5490;0.00582878;C
64Y_C1_T0-18h;C26.b2;82;5490;0.014936248;C
64Y_C1_T0-18h;C31.9;10;5490;0.001821494;C
64Y_C1_T0-18h;C161;19;5490;0.003460838;C
64Y_C1_T0-18h;C21.11;31;5490;0.00564663;C
64Y_C1_T0-18h;C17;521;5490;0.094899818;C
64Y_C1_T0-18h;C163b;16;5490;0.00291439;C
64Y_C1_T0-18h;C31.6;85;5490;0.015482696;C
64Y_C1_T0-18h;C17.2;1327;5490;0.241712204;C
64Y_C1_T0-18h;C17a;62;5490;0.01129326;C
64Y_C1_T0-18h;C2r;1063;5490;0.193624772;C
64Y_C1_T0-18h;C31;211;5490;0.038433515;C
64Y_C1_T0-18h;C26.b1;121;5490;0.022040073;C
64Y_C1_T0-18h;C31.10;19;5490;0.003460838;C
64Y_C1_T0-18h;C3d;1625;5490;0.295992714;C
64Y_C1_T0-18h;C21;27;5490;0.004918033;C
90_C1_T0-18h;C21;35;7317;0.004783381;C
90_C1_T0-18h;C31.6;124;7317;0.016946836;C
90_C1_T0-18h;C31c;24;7317;0.003280033;C
90_C1_T0-18h;C21.11;71;7317;0.00970343;C
90_C1_T0-18h;C26.b2;114;7317;0.015580156;C
90_C1_T0-18h;C31a;277;7317;0.037857045;C
90_C1_T0-18h;C161;17;7317;0.002323357;C
90_C1_T0-18h;C163b;31;7317;0.004236709;C
90_C1_T0-18h;C31.9;126;7317;0.017220172;C
90_C1_T0-18h;C17.2;1616;7317;0.220855542;C
90_C1_T0-18h;C31;227;7317;0.031023644;C
90_C1_T0-18h;C26.b1;152;7317;0.020773541;C
90_C1_T0-18h;C3d;2083;7317;0.284679513;C
90_C1_T0-18h;C17;686;7317;0.093754271;C
90_C1_T0-18h;C31.5;119;7317;0.016263496;C
90_C1_T0-18h;C2r;1534;7317;0.209648763;C
90_C1_T0-18h;C31.10;81;7317;0.011070111;C
64Y_S1_T0-18h;C31.9;4;1745;0.002292264;C
64Y_S1_T0-18h;C21;6;1745;0.003438395;C
64Y_S1_T0-18h;C31c;8;1745;0.004584527;C
64Y_S1_T0-18h;C2r;351;1745;0.201146132;C
64Y_S1_T0-18h;C17;182;1745;0.104297994;C
64Y_S1_T0-18h;C26.b1;37;1745;0.021203438;C
64Y_S1_T0-18h;C163b;4;1745;0.002292264;C
64Y_S1_T0-18h;C31.6;32;1745;0.018338109;C
64Y_S1_T0-18h;C31.10;16;1745;0.009169054;C
64Y_S1_T0-18h;C31;70;1745;0.040114613;C
64Y_S1_T0-18h;C161;5;1745;0.00286533;C
64Y_S1_T0-18h;C26.b2;28;1745;0.016045845;C
64Y_S1_T0-18h;C21.11;13;1745;0.007449857;C
64Y_S1_T0-18h;C3d;532;1745;0.30487106;C
64Y_S1_T0-18h;C31a;60;1745;0.034383954;C
64Y_S1_T0-18h;C17.2;424;1745;0.242979943;C
62_S1_T0-18h;C161;3;1725;0.00173913;C
62_S1_T0-18h;C31;92;1725;0.053333333;C
62_S1_T0-18h;C31.9;16;1725;0.009275362;C
62_S1_T0-18h;C163b;5;1725;0.002898551;C
62_S1_T0-18h;C31.10;13;1725;0.007536232;C
62_S1_T0-18h;C26.b1;47;1725;0.027246377;C
62_S1_T0-18h;C17;139;1725;0.08057971;C
62_S1_T0-18h;C31.6;49;1725;0.028405797;C
62_S1_T0-18h;C2r;329;1725;0.190724638;C
62_S1_T0-18h;C21.11;9;1725;0.005217391;C
62_S1_T0-18h;C31a;80;1725;0.046376812;C
62_S1_T0-18h;C21;4;1725;0.002318841;C
62_S1_T0-18h;C3d;486;1725;0.28173913;C
62_S1_T0-18h;C26.b2;28;1725;0.016231884;C
62_S1_T0-18h;C17.2;432;1725;0.250434783;C
62_S1_T0-18h;C31c;14;1725;0.008115942;C
90_S1_T0-18h;C17;132;1428;0.092436975;C
90_S1_T0-18h;C21;9;1428;0.006302521;C
90_S1_T0-18h;C17.2;297;1428;0.207983193;C
90_S1_T0-18h;C31c;5;1428;0.003501401;C
90_S1_T0-18h;C26.b2;26;1428;0.018207283;C
90_S1_T0-18h;C31.10;17;1428;0.011904762;C
90_S1_T0-18h;C26.b1;28;1428;0.019607843;C
