Sample_ID;seq_ID;count;total_seq;percent;clade
90_S1_T0-18h;C2r;337;1428;0.235994398;C
90_S1_T0-18h;C31.9;20;1428;0.014005602;C
90_S1_T0-18h;C31.5;15;1428;0.010504202;C
90_S1_T0-18h;C31;38;1428;0.026610644;C
90_S1_T0-18h;C31a;42;1428;0.029411765;C
90_S1_T0-18h;C163b;6;1428;0.004201681;C
90_S1_T0-18h;C3d;443;1428;0.31022409;C
90_S1_T0-18h;C161;3;1428;0.00210084;C
90_S1_T0-18h;C31.6;23;1428;0.016106443;C
90_S1_T0-18h;C21.11;10;142;0.070422535;C
19_S1_T0-18h;C17.2;788;3540;0.22259887;C
19_S1_T0-18h;C26.b2;67;3540;0.018926554;C
19_S1_T0-18h;C17;306;3540;0.086440678;C
19_S1_T0-18h;C161;22;3540;0.006214689;C
19_S1_T0-18h;C31.6;72;3540;0.020338983;C
19_S1_T0-18h;C31a;225;3540;0.063559322;C
19_S1_T0-18h;C21;14;3540;0.003954802;C
19_S1_T0-18h;C31c;23;3540;0.006497175;C
19_S1_T0-18h;C2r;696;3540;0.196610169;C
19_S1_T0-18h;C26.b1;88;3540;0.024858757;C
19_S1_T0-18h;C163b;11;3540;0.003107345;C
19_S1_T0-18h;C31.9;11;3540;0.003107345;C
19_S1_T0-18h;C3d;965;3540;0.27259887;C
19_S1_T0-18h;C31.10;14;3540;0.003954802;C
19_S1_T0-18h;C31;218;3540;0.061581921;C
19_S1_T0-18h;C21.11;20;3540;0.005649718;C
60_S1_T0-18h;D1a;180;3991;0.045101478;D
60_S1_T0-18h;D17;1827;3991;0.457780005;D
60_S1_T0-18h;D1;523;3991;0.131044851;D
60_S1_T0-18h;D1.6;39;3991;0.009771987;D
60_S1_T0-18h;D2.2;190;3991;0.047607116;D
60_S1_T0-18h;D10;522;3991;0.130794287;D
60_S1_T0-18h;D5;202;3991;0.050613881;D
60_S1_T0-18h;D9;173;3991;0.043347532;D
60_S1_T0-18h;D6;335;3991;0.083938862;D
92_S1_T0-18h;C31c;6;1636;0.003667482;C
92_S1_T0-18h;C26.b2;18;1636;0.011002445;C
92_S1_T0-18h;C31;51;1636;0.031173594;C
92_S1_T0-18h;C21.11;23;1636;0.01405868;C
92_S1_T0-18h;C31a;43;1636;0.026283619;C
92_S1_T0-18h;C26.b1;30;1636;0.018337408;C
92_S1_T0-18h;C21;11;1636;0.006723716;C
92_S1_T0-18h;C161;7;1636;0.004278729;C
92_S1_T0-18h;C31.6;28;1636;0.017114914;C
92_S1_T0-18h;C17;146;1636;0.089242054;C
92_S1_T0-18h;C31.10;10;1636;0.006112469;C
92_S1_T0-18h;C163b;3;1636;0.001833741;C
92_S1_T0-18h;C3d;542;1636;0.331295844;C
92_S1_T0-18h;C17a;24;1636;0.014669927;C
92_S1_T0-18h;C17.2;336;1636;0.205378973;C
92_S1_T0-18h;C2r;374;1636;0.228606357;C
90_C1_T0+6M;C31a;52;1605;0.032398754;C
90_C1_T0+6M;C31.9;28;1605;0.017445483;C
90_C1_T0+6M;C3d;361;1605;0.224922118;C
90_C1_T0+6M;C161;29;1605;0.018068536;C
90_C1_T0+6M;C163b;36;1605;0.022429907;C
90_C1_T0+6M;C17.2;417;1605;0.259813084;C
90_C1_T0+6M;C17;120;1605;0.074766355;C
90_C1_T0+6M;C31.10;21;1605;0.013084112;C
90_C1_T0+6M;C21.14;7;1605;0.004361371;C
90_C1_T0+6M;C21.11;7;1605;0.004361371;C
90_C1_T0+6M;C31.6;14;1605;0.008722741;C
90_C1_T0+6M;C31.5;38;1605;0.023676012;C
90_C1_T0+6M;C2r;402;1605;0.25046729;C
90_C1_T0+6M;C21;17;1605;0.0105919;C
90_C1_T0+6M;C31;59;1605;0.036760125;C
90_C1_T0+6M;C31c;11;1605;0.006853583;C
62_C1_T0+6M;C2r;411;1477;0.278266757;C
62_C1_T0+6M;C21.11;9;1477;0.006093433;C
62_C1_T0+6M;C31;71;1477;0.048070413;C
62_C1_T0+6M;C31c;11;1477;0.007447529;C
62_C1_T0+6M;C161;36;1477;0.024373731;C
62_C1_T0+6M;C163b;39;1477;0.026404875;C
62_C1_T0+6M;C17;92;1477;0.062288422;C
62_C1_T0+6M;C21;11;1477;0.007447529;C
62_C1_T0+6M;C21.14;9;1477;0.006093433;C
62_C1_T0+6M;C17.2;350;1477;0.236966825;C
62_C1_T0+6M;C31.9;11;1477;0.007447529;C
62_C1_T0+6M;C3d;315;1477;0.213270142;C
62_C1_T0+6M;C31.10;6;1477;0.004062288;C
62_C1_T0+6M;D17;48;1477;0.032498307;D
62_C1_T0+6M;C31.6;18;1477;0.012186865;C
62_C1_T0+6M;C31a;64;1477;0.043331077;C
P1R2_S1_T0+6M;C31.1;13;2540;0.00511811;C
P1R2_S1_T0+6M;C3d;445;2540;0.17519685;C
P1R2_S1_T0+6M;C31c;21;2540;0.008267717;C
P1R2_S1_T0+6M;C31.9;29;2540;0.011417323;C
P1R2_S1_T0+6M;C17;167;2540;0.065748031;C
P1R2_S1_T0+6M;C31a;165;2540;0.06496063;C
P1R2_S1_T0+6M;C21;26;2540;0.01023622;C
P1R2_S1_T0+6M;C161;48;2540;0.018897638;C
P1R2_S1_T0+6M;C17.2;616;2540;0.242519685;C
P1R2_S1_T0+6M;C31.10;23;2540;0.009055118;C
P1R2_S1_T0+6M;C2r;634;2540;0.249606299;C
P1R2_S1_T0+6M;C31.6;34;2540;0.013385827;C
P1R2_S1_T0+6M;C31;159;2540;0.062598425;C
P1R2_S1_T0+6M;D17;71;2540;0.027952756;D
P1R2_S1_T0+6M;C21.11;17;2540;0.006692913;C
P1R2_S1_T0+6M;C31.5;26;2540;0.01023622;C
P1R2_S1_T0+6M;C163b;34;2540;0.013385827;C
P1R2_S1_T0+6M;C21.14;12;2540;0.004724409;C
P1R2_C1_T0-18h;C17.2;650;1868;0.347965739;C
P1R2_C1_T0-18h;C161;13;1868;0.006959315;C
P1R2_C1_T0-18h;C31.10;15;1868;0.008029979;C
P1R2_C1_T0-18h;C31a;175;1868;0.093683084;C
P1R2_C1_T0-18h;C21;43;1868;0.023019272;C
P1R2_C1_T0-18h;C17;131;1868;0.07012848;C
P1R2_C1_T0-18h;C31;151;1868;0.080835118;C
P1R2_C1_T0-18h;C31.6;22;1868;0.011777302;C
P1R2_C1_T0-18h;C31c;18;1868;0.009635974;C
P1R2_C1_T0-18h;C31.9;17;1868;0.009100642;C
P1R2_C1_T0-18h;C2r;475;1868;0.254282655;C
P1R2_C1_T0-18h;C163b;35;1868;0.018736617;C
P1R2_C1_T0-18h;C31.1;123;1868;0.065845824;C
58_S1_T0-18h;C161;13;2031;0.006400788;C
58_S1_T0-18h;D1.6;34;2031;0.016740522;D
58_S1_T0-18h;C17.2;141;2031;0.069423929;C
58_S1_T0-18h;C31;27;2031;0.013293944;D
58_S1_T0-18h;D17;835;2031;0.411127523;D
58_S1_T0-18h;D2.2;122;2031;0.060068932;D
58_S1_T0-18h;D6;147;2031;0.072378139;D
58_S1_T0-18h;D1a;118;2031;0.058099458;D
58_S1_T0-18h;D10;235;2031;0.115706548;D
58_S1_T0-18h;D9;112;2031;0.055145249;D
58_S1_T0-18h;D1;220;2031;0.108321024;D
58_S1_T0-18h;C31a;27;2031;0.013293944;C
P1R2_S1_T0-18h;C163b;20;2036;0.009823183;C
P1R2_S1_T0-18h;C31.10;37;2036;0.018172888;C
P1R2_S1_T0-18h;D17;61;2036;0.029960707;D
P1R2_S1_T0-18h;C17;323;2036;0.158644401;C
P1R2_S1_T0-18h;C31.5;21;2036;0.010314342;C
P1R2_S1_T0-18h;C161;49;2036;0.024066798;C
P1R2_S1_T0-18h;C31c;31;2036;0.015225933;C
P1R2_S1_T0-18h;C31.6;44;2036;0.021611002;C
P1R2_S1_T0-18h;C31a;186;2036;0.091355599;C
P1R2_S1_T0-18h;C31;178;2036;0.087426326;C
P1R2_S1_T0-18h;C17.2;930;2036;0.456777996;C
P1R2_S1_T0-18h;C31.1;156;2036;0.076620825;C
62_C2_T0+6M;C3d;279;1734;0.160899654;C
62_C2_T0+6M;C21.11;11;1734;0.006343714;C
62_C2_T0+6M;C163b;27;1734;0.015570934;C
62_C2_T0+6M;C2r;401;1734;0.231257209;C
62_C2_T0+6M;C31.9;21;1734;0.012110727;C
62_C2_T0+6M;C31.5;12;1734;0.006920415;C
62_C2_T0+6M;C17.2;487;1734;0.280853518;C
62_C2_T0+6M;C31.6;36;1734;0.020761246;C
62_C2_T0+6M;C31a;109;1734;0.062860438;C
62_C2_T0+6M;C21;13;1734;0.007497116;C
62_C2_T0+6M;C31;107;1734;0.061707036;C
62_C2_T0+6M;C17;102;1734;0.058823529;C
62_C2_T0+6M;C161;29;1734;0.016724337;C
62_C2_T0+6M;D17;49;1734;0.028258362;D
62_C2_T0+6M;C31.10;28;1734;0.016147636;C
62_C2_T0+6M;C31c;23;1734;0.013264129;C
58_C2_T0+6M;D10;251;2156;0.116419295;D
58_C2_T0+6M;C31;36;2156;0.016697588;C
58_C2_T0+6M;D9;114;2156;0.052875696;D
58_C2_T0+6M;C17.2;145;2156;0.067254174;C
58_C2_T0+6M;D17;887;2156;0.411410019;D
58_C2_T0+6M;D6;161;2156;0.074675325;D
58_C2_T0+6M;D2.2;133;2156;0.061688312;D
58_C2_T0+6M;D1;247;2156;0.114564007;D
58_C2_T0+6M;D1.6;37;2156;0.01716141;D
58_C2_T0+6M;C161;10;2156;0.004638219;C
58_C2_T0+6M;D1a;135;2156;0.062615955;D
P1R2_C2_T0+6M;C17.2;832;1834;0.453653217;C
P1R2_C2_T0+6M;C163b;33;1834;0.017993457;C
P1R2_C2_T0+6M;C31a;174;1834;0.094874591;C
P1R2_C2_T0+6M;C161;46;1834;0.025081788;C
P1R2_C2_T0+6M;C31.5;25;1834;0.013631407;C
P1R2_C2_T0+6M;C17;280;1834;0.152671756;C
P1R2_C2_T0+6M;C31c;19;1834;0.010359869;C
P1R2_C2_T0+6M;D17;67;1834;0.03653217;D
P1R2_C2_T0+6M;C31.6;35;1834;0.019083969;C
P1R2_C2_T0+6M;C31.10;25;1834;0.013631407;C
P1R2_C2_T0+6M;C31.1;117;1834;0.063794984;C
P1R2_C2_T0+6M;C31;181;1834;0.098691385;C
19_C2_T0+6M;C21;10;1324;0.00755287;C
19_C2_T0+6M;C3d;260;1324;0.196374622;C
19_C2_T0+6M;C31.10;9;1324;0.006797583;C
19_C2_T0+6M;C163b;41;1324;0.030966767;C
19_C2_T0+6M;C21.11;12;1324;0.009063444;C
19_C2_T0+6M;C31.6;19;1324;0.014350453;C
19_C2_T0+6M;C31a;94;1324;0.070996979;C
19_C2_T0+6M;C31;102;1324;0.077039275;C
19_C2_T0+6M;C31c;19;1324;0.014350453;C
19_C2_T0+6M;C31.1;11;1324;0.008308157;C
19_C2_T0+6M;C17.2;326;1324;0.246223565;C
19_C2_T0+6M;C31.9;12;1324;0.009063444;C
19_C2_T0+6M;C17;92;1324;0.069486405;C
19_C2_T0+6M;C2r;298;1324;0.225075529;C
19_C2_T0+6M;C161;28;1324;0.021148036;C
64_C2_T0+6M;C31c;17;1992;0.008534137;C
64_C2_T0+6M;C17;142;1992;0.071285141;C
64_C2_T0+6M;C31.10;25;1992;0.012550201;C
64_C2_T0+6M;C31;80;1992;0.040160643;C
64_C2_T0+6M;C31a;70;1992;0.035140562;C
64_C2_T0+6M;C21.14;10;1992;0.00502008;C
64_C2_T0+6M;C161;40;1992;0.020080321;C
64_C2_T0+6M;C2r;469;1992;0.235441767;C
64_C2_T0+6M;C31.6;29;1992;0.014558233;C
64_C2_T0+6M;C31.9;42;1992;0.021084337;C
64_C2_T0+6M;C3d;400;1992;0.200803213;C
64_C2_T0+6M;C21;16;1992;0.008032129;C
64_C2_T0+6M;D17;66;1992;0.03313253;D
64_C2_T0+6M;C163b;36;1992;0.018072289;C
64_C2_T0+6M;C21.11;16;1992;0.008032129;C
64_C2_T0+6M;C17.2;491;1992;0.246485944;C
64_C2_T0+6M;C31.5;43;1992;0.021586345;C
90_C2_T0+6M;C2r;423;1802;0.234739179;C
90_C2_T0+6M;C31c;13;1802;0.007214206;C
90_C2_T0+6M;C31.10;20;1802;0.011098779;C
90_C2_T0+6M;C31.9;21;1802;0.011653718;C
90_C2_T0+6M;C17.2;478;1802;0.265260821;C
90_C2_T0+6M;C31.1;14;1802;0.007769145;C
90_C2_T0+6M;C3d;289;1802;0.160377358;C
90_C2_T0+6M;C21;24;1802;0.013318535;C
90_C2_T0+6M;C17;113;1802;0.062708102;C
90_C2_T0+6M;C31a;139;1802;0.077136515;C
90_C2_T0+6M;C21.11;20;1802;0.011098779;C
90_C2_T0+6M;C161;35;1802;0.019422863;C
90_C2_T0+6M;C31.6;22;1802;0.012208657;C
90_C2_T0+6M;C163b;41;1802;0.022752497;C
90_C2_T0+6M;C31;131;1802;0.072697003;C
90_C2_T0+6M;C31.5;19;1802;0.01054384;C
60_C2_T0+6M;D17;1395;3278;0.425564369;D
60_C2_T0+6M;D9;144;3278;0.043929225;D
60_C2_T0+6M;D1;360;3278;0.109823063;D
60_C2_T0+6M;D2.2;173;3278;0.052776083;D
60_C2_T0+6M;C17.2;226;3278;0.068944478;C
60_C2_T0+6M;D6;236;3278;0.071995119;D
60_C2_T0+6M;D10;380;3278;0.115924344;D
60_C2_T0+6M;C161;10;3278;0.003050641;C
60_C2_T0+6M;D1.6;42;3278;0.012812691;D
60_C2_T0+6M;D1a;97;3278;0.029591214;D
60_C2_T0+6M;D5;145;3278;0.044234289;D
60_C2_T0+6M;C31;70;3278;0.021354484;C
64Y_C2_T0+6M;C31a;132;2339;0.056434374;C
64Y_C2_T0+6M;C21;30;2339;0.012825994;C
64Y_C2_T0+6M;C161;40;2339;0.017101325;C
64Y_C2_T0+6M;D17;69;2339;0.029499786;D
64Y_C2_T0+6M;C31.10;22;2339;0.009405729;C
64Y_C2_T0+6M;C2r;614;2339;0.262505344;C
64Y_C2_T0+6M;C17;146;2339;0.062419838;C
64Y_C2_T0+6M;C3d;463;2339;0.197947841;C
64Y_C2_T0+6M;C17.2;605;2339;0.258657546;C
64Y_C2_T0+6M;C31c;22;2339;0.009405729;C
64Y_C2_T0+6M;C31.9;20;2339;0.008550663;C
64Y_C2_T0+6M;C31;115;2339;0.04916631;C
64Y_C2_T0+6M;C163b;33;2339;0.014108593;C
64Y_C2_T0+6M;C31.6;28;2339;0.011970928;C
92_C2_T0+6M;D17;64;2228;0.028725314;D
92_C2_T0+6M;C31c;13;2228;0.005834829;C
92_C2_T0+6M;C31a;101;2228;0.045332136;C
92_C2_T0+6M;C21.11;18;2228;0.008078995;C
92_C2_T0+6M;C17;164;2228;0.073608618;C
92_C2_T0+6M;C2r;522;2228;0.234290844;C
92_C2_T0+6M;C3d;531;2228;0.238330341;C
92_C2_T0+6M;C31.6;33;2228;0.01481149;C
92_C2_T0+6M;C161;57;2228;0.025583483;C
92_C2_T0+6M;C163b;32;2228;0.014362657;C
92_C2_T0+6M;C21.14;15;2228;0.006732496;C
92_C2_T0+6M;C31;78;2228;0.035008977;C
92_C2_T0+6M;C31.9;19;2228;0.008527828;C
92_C2_T0+6M;C26.b1;50;2228;0.022441652;C
92_C2_T0+6M;C17.2;501;2228;0.22486535;C
92_C2_T0+6M;C21;16;2228;0.007181329;C
92_C2_T0+6M;C31.10;14;2228;0.006283662;C
19_S2_T0+6M;C31;119;1693;0.070289427;C
19_S2_T0+6M;C31c;13;1693;0.007678677;C
19_S2_T0+6M;C161;25;1693;0.014766686;C
19_S2_T0+6M;C31.6;29;1693;0.017129356;C
19_S2_T0+6M;C17.2;481;1693;0.284111045;C
19_S2_T0+6M;C17;139;1693;0.082102776;C
19_S2_T0+6M;C163b;33;1693;0.019492026;C
19_S2_T0+6M;C2r;412;1693;0.243354991;C
19_S2_T0+6M;C31.9;7;1693;0.004134672;C
19_S2_T0+6M;C3d;300;1693;0.177200236;C
19_S2_T0+6M;C31a;105;1693;0.062020083;C
19_S2_T0+6M;C21;21;1693;0.012404017;C
19_S2_T0+6M;C31.10;16;1693;0.009450679;C
62_S2_T0+6M;C163b;101;1934;0.052223371;C
62_S2_T0+6M;C31.6;493;1934;0.254912099;C
62_S2_T0+6M;C17;1123;1934;0.580661841;C
62_S2_T0+6M;C31.10;123;1934;0.063598759;C
62_S2_T0+6M;C31.9;94;1934;0.04860393;C
64Y_S2_T0+6M;C31.6;30;2244;0.013368984;C
64Y_S2_T0+6M;C17.2;561;2244;0.25;C
64Y_S2_T0+6M;D17;71;2244;0.031639929;D
64Y_S2_T0+6M;C31c;23;2244;0.010249554;C
64Y_S2_T0+6M;C163b;37;2244;0.016488414;C
64Y_S2_T0+6M;C21.14;9;2244;0.004010695;C
64Y_S2_T0+6M;C17;160;2244;0.071301248;C
64Y_S2_T0+6M;C161;40;2244;0.017825312;C
64Y_S2_T0+6M;C31a;99;2244;0.044117647;C
64Y_S2_T0+6M;C31.10;20;2244;0.008912656;C
64Y_S2_T0+6M;C21;15;2244;0.006684492;C
64Y_S2_T0+6M;C31.9;20;2244;0.008912656;C
64Y_S2_T0+6M;C2r;576;2244;0.256684492;C
64Y_S2_T0+6M;C31;125;2244;0.0557041;C
64Y_S2_T0+6M;C31.1;15;2244;0.006684492;C
64Y_S2_T0+6M;C3d;452;2244;0.201426025;C
P1R2_S2_T0+6M;C31.10;28;1978;0.014155713;C
P1R2_S2_T0+6M;C31.1;98;1978;0.049544995;C
P1R2_S2_T0+6M;C2r;467;1978;0.236097068;C
P1R2_S2_T0+6M;C163b;30;1978;0.015166835;C
P1R2_S2_T0+6M;C17.2;629;1978;0.317997978;C
P1R2_S2_T0+6M;C17;150;1978;0.075834176;C
P1R2_S2_T0+6M;C161;30;1978;0.015166835;C
P1R2_S2_T0+6M;C31;159;1978;0.080384226;C
P1R2_S2_T0+6M;C21;44;1978;0.022244692;C
P1R2_S2_T0+6M;C31c;26;1978;0.01314459;C
P1R2_S2_T0+6M;D17;122;1978;0.061678463;D
P1R2_S2_T0+6M;C31.6;35;1978;0.017694641;C
P1R2_S2_T0+6M;C31a;160;1978;0.080889788;C
60_S2_T0+6M;D2.2;79;1481;0.053342336;D
60_S2_T0+6M;D1;207;1481;0.139770425;D
60_S2_T0+6M;D17;620;1481;0.418636057;D
60_S2_T0+6M;D9;81;1481;0.054692775;D
60_S2_T0+6M;D1a;88;1481;0.059419311;D
60_S2_T0+6M;D6;107;1481;0.072248481;D
60_S2_T0+6M;C31;40;1481;0.027008778;C
60_S2_T0+6M;D10;163;1481;0.11006077;D
60_S2_T0+6M;C17.2;96;1481;0.064821067;C
92_S2_T0+6M;C31a;39;1009;0.038652131;C
92_S2_T0+6M;C21.14;8;1009;0.007928642;C
92_S2_T0+6M;C31.10;12;1009;0.011892963;C
92_S2_T0+6M;C2r;274;1009;0.271555996;C
92_S2_T0+6M;C31.6;13;1009;0.012884044;C
92_S2_T0+6M;C21.11;16;1009;0.015857284;C
92_S2_T0+6M;C31c;8;1009;0.007928642;C
92_S2_T0+6M;C17.2;239;1009;0.236868186;C
92_S2_T0+6M;C3d;257;1009;0.254707631;C
92_S2_T0+6M;C31;38;1009;0.037661051;C
92_S2_T0+6M;C163b;11;1009;0.010901883;C
92_S2_T0+6M;C161;11;1009;0.010901883;C
92_S2_T0+6M;C26.b1;28;1009;0.027750248;C
92_S2_T0+6M;C21;4;1009;0.003964321;C
92_S2_T0+6M;C17;71;1009;0.0703667;C
64_S2_T0+6M;C21;16;1408;0.011363636;C
64_S2_T0+6M;C31.5;11;1408;0.0078125;C
64_S2_T0+6M;C31a;88;1408;0.0625;C
64_S2_T0+6M;C31.6;16;1408;0.011363636;C
64_S2_T0+6M;C31.10;23;1408;0.016335227;C
64_S2_T0+6M;C31c;13;1408;0.009232955;C
64_S2_T0+6M;C2r;393;1408;0.279119318;C
64_S2_T0+6M;C31;80;1408;0.056818182;C
64_S2_T0+6M;C163b;18;1408;0.012784091;C
64_S2_T0+6M;C17.2;344;1408;0.244318182;C
64_S2_T0+6M;C21.11;12;1408;0.008522727;C
64_S2_T0+6M;D17;45;1408;0.031960227;D
64_S2_T0+6M;C17;78;1408;0.055397727;C
64_S2_T0+6M;C161;36;1408;0.025568182;C
64_S2_T0+6M;C3d;235;1408;0.166903409;C
58_S2_T0+6M;D10;213;1957;0.108840061;D
58_S2_T0+6M;D9;105;1957;0.053653551;D
58_S2_T0+6M;D6;173;1957;0.088400613;D
58_S2_T0+6M;D2.2;108;1957;0.05518651;D
58_S2_T0+6M;D1.6;27;1957;0.013796627;D
58_S2_T0+6M;D1;219;1957;0.111905979;D
58_S2_T0+6M;C17.2;138;1957;0.070516096;C
58_S2_T0+6M;D1a;108;1957;0.05518651;D
58_S2_T0+6M;C31;34;1957;0.017373531;C
58_S2_T0+6M;C161;10;1957;0.005109862;C
58_S2_T0+6M;D17;822;1957;0.420030659;D
90_S2_T0+6M;C21.11;11;1318;0.008345979;C
90_S2_T0+6M;C161;16;1318;0.012139605;C
90_S2_T0+6M;C3d;267;1318;0.202579666;C
90_S2_T0+6M;C31.5;32;1318;0.024279211;C
90_S2_T0+6M;D17;47;1318;0.035660091;D
90_S2_T0+6M;C31;51;1318;0.038694992;C
90_S2_T0+6M;C17;82;1318;0.062215478;C
90_S2_T0+6M;C163b;29;1318;0.022003035;C
90_S2_T0+6M;C31c;7;1318;0.005311077;C
90_S2_T0+6M;C31.10;28;1318;0.02124431;C
90_S2_T0+6M;C31.9;32;1318;0.024279211;C
90_S2_T0+6M;C17.2;308;1318;0.233687405;C
90_S2_T0+6M;C21;11;1318;0.008345979;C
90_S2_T0+6M;C31a;71;1318;0.053869499;C
90_S2_T0+6M;C31.6;18;1318;0.013657056;C
90_S2_T0+6M;C21.14;3;1318;0.002276176;C
90_S2_T0+6M;C2r;315;1318;0.238998483;C
90_C3_T0+6M;C31a;45;921;0.048859935;C
90_C3_T0+6M;C21;11;921;0.01194354;C
90_C3_T0+6M;C3d;188;921;0.20412595;C
90_C3_T0+6M;C17.2;226;921;0.245385451;C
90_C3_T0+6M;C163b;27;921;0.029315961;C
90_C3_T0+6M;C31.5;27;921;0.029315961;C
90_C3_T0+6M;C31.9;12;921;0.013029316;C
90_C3_T0+6M;C2r;248;921;0.26927253;C
