Sample_ID;seq_ID;count;total_seq;percent;clade
90_C3_T0+6M;C161;6;921;0.006514658;C
90_C3_T0+6M;C17;61;921;0.066232356;C
90_C3_T0+6M;C31.1;4;921;0.004343105;C
90_C3_T0+6M;C31.10;17;921;0.018458198;C
90_C3_T0+6M;C31;45;921;0.048859935;C
90_C3_T0+6M;C21.11;8;921;0.008686211;C
90_C3_T0+6M;C31.6;14;921;0.015200869;C
64_C3_T0+6M;C163b;16;517;0.030947776;C
64_C3_T0+6M;C17.2;134;517;0.259187621;C
64_C3_T0+6M;C31.6;5;517;0.00967118;C
64_C3_T0+6M;C31.9;4;517;0.007736944;C
64_C3_T0+6M;C31c;4;517;0.007736944;C
64_C3_T0+6M;C31a;44;517;0.085106383;C
64_C3_T0+6M;C3d;108;517;0.208897485;C
64_C3_T0+6M;C17;31;517;0.059961315;C
64_C3_T0+6M;C161;11;517;0.021276596;C
64_C3_T0+6M;C2r;132;517;0.255319149;C
64_C3_T0+6M;C31.10;6;517;0.011605416;C
64_C3_T0+6M;C31;41;517;0.079303675;C
92_C3_T0+6M;C21;7;1335;0.005243446;C
92_C3_T0+6M;C163b;26;1335;0.019475655;C
92_C3_T0+6M;C31c;7;1335;0.005243446;C
92_C3_T0+6M;C31;41;1335;0.03071161;C
92_C3_T0+6M;C31d;15;1335;0.011235955;C
92_C3_T0+6M;C21.11;10;1335;0.007490637;C
92_C3_T0+6M;C31.6;13;1335;0.009737828;C
92_C3_T0+6M;C31a;58;1335;0.043445693;C
92_C3_T0+6M;C3d;309;1335;0.231460674;C
92_C3_T0+6M;D17;57;1335;0.042696629;D
92_C3_T0+6M;C17.2;297;1335;0.22247191;C
92_C3_T0+6M;C17;89;1335;0.066666667;C
92_C3_T0+6M;C31.9;10;1335;0.007490637;C
92_C3_T0+6M;C31.10;13;1335;0.009737828;C
92_C3_T0+6M;C2r;332;1335;0.248689139;C
92_C3_T0+6M;C161;22;1335;0.016479401;C
92_C3_T0+6M;C26.b1;43;1335;0.032209738;C
62_S2_T0-18h;C31a;87;1178;0.07385399;C
62_S2_T0-18h;C163b;16;1178;0.013582343;C
62_S2_T0-18h;C17;74;1178;0.062818336;C
62_S2_T0-18h;C2r;279;1178;0.236842105;C
62_S2_T0-18h;C161;16;1178;0.013582343;C
62_S2_T0-18h;C21.14;8;1178;0.006791171;C
62_S2_T0-18h;C31;90;1178;0.076400679;C
62_S2_T0-18h;C31.10;11;1178;0.009337861;C
62_S2_T0-18h;C31.9;10;1178;0.008488964;C
62_S2_T0-18h;D17;36;1178;0.030560272;D
62_S2_T0-18h;C31c;14;1178;0.01188455;C
62_S2_T0-18h;C3d;189;1178;0.160441426;C
62_S2_T0-18h;C21;12;1178;0.010186757;C
62_S2_T0-18h;C17.2;344;1178;0.292020374;C
P1R2_S2_T0-18h;C31;150;1770;0.084745763;C
P1R2_S2_T0-18h;C31c;15;1770;0.008474576;C
P1R2_S2_T0-18h;C21.11;10;1770;0.005649718;C
P1R2_S2_T0-18h;C161;37;1770;0.020903955;C
P1R2_S2_T0-18h;C31.5;18;1770;0.010169492;C
P1R2_S2_T0-18h;C17.2;466;1770;0.263276836;C
P1R2_S2_T0-18h;C31.9;16;1770;0.009039548;C
P1R2_S2_T0-18h;C31.6;21;1770;0.011864407;C
P1R2_S2_T0-18h;C17;118;1770;0.066666667;C
P1R2_S2_T0-18h;D17;61;1770;0.034463277;D
P1R2_S2_T0-18h;C21;10;1770;0.005649718;C
P1R2_S2_T0-18h;C31.1;101;1770;0.057062147;C
P1R2_S2_T0-18h;C31a;162;1770;0.091525424;C
P1R2_S2_T0-18h;C31.10;9;1770;0.005084746;C
P1R2_S2_T0-18h;C3d;230;1770;0.129943503;C
P1R2_S2_T0-18h;C2r;321;1770;0.181355932;C
P1R2_S2_T0-18h;C163b;34;1770;0.01920904;C
92_S2_T0-18h;C31a;75;1780;0.042134831;C
92_S2_T0-18h;D17;71;1780;0.03988764;D
92_S2_T0-18h;C31.1;15;1780;0.008426966;C
92_S2_T0-18h;C31.6;14;1780;0.007865169;C
92_S2_T0-18h;C21.14;11;1780;0.006179775;C
92_S2_T0-18h;C21.11;17;1780;0.009550562;C
92_S2_T0-18h;C17;132;1780;0.074157303;C
92_S2_T0-18h;C21;21;1780;0.011797753;C
92_S2_T0-18h;C163b;29;1780;0.016292135;C
92_S2_T0-18h;C161;30;1780;0.016853933;C
92_S2_T0-18h;C31;62;1780;0.034831461;C
92_S2_T0-18h;C31.10;17;1780;0.009550562;C
92_S2_T0-18h;C31c;10;1780;0.005617978;C
92_S2_T0-18h;C3d;388;1780;0.217977528;C
92_S2_T0-18h;C31.9;17;1780;0.009550562;C
92_S2_T0-18h;C17.2;401;1780;0.225280899;C
92_S2_T0-18h;C2r;470;1780;0.264044944;C
58_S2_T0-18h;D1;388;3186;0.1217828;D
58_S2_T0-18h;D10;361;3186;0.113308223;D
58_S2_T0-18h;C31;66;3186;0.020715631;C
58_S2_T0-18h;D1.6;58;3186;0.018204645;D
58_S2_T0-18h;D6;220;3186;0.069052103;D
58_S2_T0-18h;D1a;172;3186;0.05398619;D
58_S2_T0-18h;D11;28;3186;0.008788449;D
58_S2_T0-18h;D17;1328;3186;0.416823603;D
58_S2_T0-18h;D2.2;183;3186;0.057438795;D
58_S2_T0-18h;D9;143;3186;0.044883867;D
58_S2_T0-18h;C161;15;3186;0.004708098;C
58_S2_T0-18h;C17.2;224;3186;0.070307596;C
P1R2_C2_T0-18h;C31.10;24;2375;0.010105263;C
P1R2_C2_T0-18h;C2r;512;2375;0.215578947;C
P1R2_C2_T0-18h;C161;47;2375;0.019789474;C
P1R2_C2_T0-18h;C31a;184;2375;0.077473684;C
P1R2_C2_T0-18h;C31.6;41;2375;0.017263158;C
P1R2_C2_T0-18h;C31.1;142;2375;0.059789474;C
P1R2_C2_T0-18h;C31c;32;2375;0.013473684;C
P1R2_C2_T0-18h;C17;207;2375;0.087157895;C
P1R2_C2_T0-18h;C31.5;22;2375;0.009263158;C
P1R2_C2_T0-18h;D17;80;2375;0.033684211;D
P1R2_C2_T0-18h;C163b;38;2375;0.016;C
P1R2_C2_T0-18h;C31.9;18;2375;0.007578947;C
P1R2_C2_T0-18h;C17.2;805;2375;0.338947368;C
P1R2_C2_T0-18h;C31;223;2375;0.093894737;C
92_C2_T0-18h;C31;132;1887;0.069952305;C
92_C2_T0-18h;C2r;393;1887;0.208267091;C
92_C2_T0-18h;C31.10;25;1887;0.013248543;C
92_C2_T0-18h;C31c;24;1887;0.012718601;C
92_C2_T0-18h;C21.11;22;1887;0.011658718;C
92_C2_T0-18h;C31.5;18;1887;0.009538951;C
92_C2_T0-18h;C17;123;1887;0.06518283;C
92_C2_T0-18h;C163b;41;1887;0.02172761;C
92_C2_T0-18h;C3d;307;1887;0.162692104;C
92_C2_T0-18h;C31.9;22;1887;0.011658718;C
92_C2_T0-18h;C21;13;1887;0.006889242;C
92_C2_T0-18h;C161;21;1887;0.011128776;C
92_C2_T0-18h;C31a;125;1887;0.066242713;C
92_C2_T0-18h;C31.6;31;1887;0.016428193;C
92_C2_T0-18h;D17;54;1887;0.028616852;D
92_C2_T0-18h;C17.2;515;1887;0.272919979;C
92_C2_T0-18h;C31.1;21;1887;0.011128776;C
64_C2_T0-18h;C161;20;927;0.021574973;C
64_C2_T0-18h;C2r;272;927;0.293419633;C
64_C2_T0-18h;C3d;152;927;0.163969795;C
64_C2_T0-18h;C31;59;927;0.06364617;C
64_C2_T0-18h;C31c;3;927;0.003236246;C
64_C2_T0-18h;C21.11;5;927;0.005393743;C
64_C2_T0-18h;C31.9;6;927;0.006472492;C
64_C2_T0-18h;C31.6;7;927;0.007551241;C
64_C2_T0-18h;C21;8;927;0.008629989;C
64_C2_T0-18h;C17;65;927;0.070118662;C
64_C2_T0-18h;C31.10;10;927;0.010787487;C
64_C2_T0-18h;C31a;42;927;0.045307443;C
64_C2_T0-18h;C17.2;284;927;0.306364617;C
64_C2_T0-18h;C163b;23;927;0.024811219;C
58_C1_T0+1.5Y;D6;315;3903;0.080707148;D
58_C1_T0+1.5Y;D1;490;3903;0.125544453;D
58_C1_T0+1.5Y;C31;23;3903;0.005892903;C
58_C1_T0+1.5Y;D2.2;266;3903;0.068152703;D
58_C1_T0+1.5Y;D1a;210;3903;0.053804766;D
58_C1_T0+1.5Y;D10;441;3903;0.112990008;D
58_C1_T0+1.5Y;C17.2;136;3903;0.034844991;D
58_C1_T0+1.5Y;D9;216;3903;0.055342045;D
58_C1_T0+1.5Y;D1.6;42;3903;0.010760953;D
58_C1_T0+1.5Y;D17;1764;3903;0.451960031;D
64_C1_T0+1.5Y;C21;15;5687;0.002637595;C
64_C1_T0+1.5Y;C31.10;27;5687;0.00474767;C
64_C1_T0+1.5Y;C31;286;5687;0.050290135;C
64_C1_T0+1.5Y;C21.11;19;5687;0.003340953;C
64_C1_T0+1.5Y;C17.2;1785;5687;0.313873747;C
64_C1_T0+1.5Y;C161;89;5687;0.015649727;C
64_C1_T0+1.5Y;C31.9;22;5687;0.003868472;C
64_C1_T0+1.5Y;C2r;1830;5687;0.321786531;C
64_C1_T0+1.5Y;C3d;948;5687;0.166695973;C
64_C1_T0+1.5Y;C163b;74;5687;0.013012133;C
64_C1_T0+1.5Y;C31a;295;5687;0.051872692;C
64_C1_T0+1.5Y;C31.6;20;5687;0.003516793;C
64_C1_T0+1.5Y;C31c;17;5687;0.002989274;C
64_C1_T0+1.5Y;C17;260;5687;0.045718305;C
60_C1_T0+1.5Y;D9;602;7406;0.081285444;D
60_C1_T0+1.5Y;D6;581;7406;0.078449905;D
60_C1_T0+1.5Y;D17;3423;7406;0.462192817;D
60_C1_T0+1.5Y;D1a;573;7406;0.0773697;D
60_C1_T0+1.5Y;D1;931;7406;0.125708885;D
60_C1_T0+1.5Y;C31;43;7406;0.005806103;C
60_C1_T0+1.5Y;C17.2;217;7406;0.029300567;D
60_C1_T0+1.5Y;D10;919;7406;0.124088577;D
60_C1_T0+1.5Y;D1.6;117;7406;0.015798002;D
64Y_C1_T0+1.5Y;C161;61;3613;0.016883476;C
64Y_C1_T0+1.5Y;C21;11;3613;0.003044561;C
64Y_C1_T0+1.5Y;C31.10;14;3613;0.003874896;C
64Y_C1_T0+1.5Y;C2r;1130;3613;0.31275948;C
64Y_C1_T0+1.5Y;C163b;41;3613;0.01134791;C
64Y_C1_T0+1.5Y;C31;150;3613;0.041516745;C
64Y_C1_T0+1.5Y;C31a;148;3613;0.040963188;C
64Y_C1_T0+1.5Y;C31.9;12;3613;0.00332134;C
64Y_C1_T0+1.5Y;C17;179;3613;0.049543316;C
64Y_C1_T0+1.5Y;C31c;13;3613;0.003598118;C
64Y_C1_T0+1.5Y;C21.11;19;3613;0.005258788;C
64Y_C1_T0+1.5Y;C17.2;1067;3613;0.295322447;C
64Y_C1_T0+1.5Y;C3d;768;3613;0.212565735;C
19_C1_T0+1.5Y;C17;516;11480;0.044947735;C
19_C1_T0+1.5Y;C2r;3251;11480;0.283188153;C
19_C1_T0+1.5Y;C31c;34;11480;0.002961672;C
19_C1_T0+1.5Y;C31.10;61;11480;0.005313589;C
19_C1_T0+1.5Y;C21;33;11480;0.002874564;C
19_C1_T0+1.5Y;C31.6;45;11480;0.003919861;C
19_C1_T0+1.5Y;C3d;1961;11480;0.170818815;C
19_C1_T0+1.5Y;C31.9;44;11480;0.003832753;C
19_C1_T0+1.5Y;C21.11;27;11480;0.002351916;C
19_C1_T0+1.5Y;C161;289;11480;0.025174216;C
19_C1_T0+1.5Y;C31;573;11480;0.049912892;C
19_C1_T0+1.5Y;C17.2;3950;11480;0.344076655;C
19_C1_T0+1.5Y;C163b;124;11480;0.010801394;C
19_C1_T0+1.5Y;C31a;572;11480;0.049825784;C
P1R2_C1_T0+1.5Y;C31.5;79;11420;0.006917688;C
P1R2_C1_T0+1.5Y;C17;1403;11420;0.122854641;C
P1R2_C1_T0+1.5Y;C31.10;90;11420;0.007880911;C
P1R2_C1_T0+1.5Y;C31;958;11420;0.083887916;C
P1R2_C1_T0+1.5Y;C31.1;897;11420;0.07854641;C
P1R2_C1_T0+1.5Y;C31a;1004;11420;0.087915937;C
P1R2_C1_T0+1.5Y;C17.2;6570;11420;0.57530648;C
P1R2_C1_T0+1.5Y;C163b;117;11420;0.010245184;C
P1R2_C1_T0+1.5Y;C31.6;94;11420;0.008231173;C
P1R2_C1_T0+1.5Y;C161;147;11420;0.012872154;C
P1R2_C1_T0+1.5Y;C31c;61;11420;0.005341506;C
92_C1_T0+1.5Y;C31.10;26;6092;0.004267892;C
92_C1_T0+1.5Y;C17;267;6092;0.043827971;C
92_C1_T0+1.5Y;C161;138;6092;0.022652659;C
92_C1_T0+1.5Y;C21;27;6092;0.004432042;C
92_C1_T0+1.5Y;C31a;170;6092;0.02790545;C
92_C1_T0+1.5Y;C31c;24;6092;0.003939593;C
92_C1_T0+1.5Y;C3d;1429;6092;0.234569928;C
92_C1_T0+1.5Y;C17.2;1488;6092;0.24425476;C
92_C1_T0+1.5Y;C163b;105;6092;0.017235719;C
92_C1_T0+1.5Y;C21.11;23;6092;0.003775443;C
92_C1_T0+1.5Y;C2r;2204;6092;0.361785949;C
92_C1_T0+1.5Y;C31;191;6092;0.031352594;C
90_C1_T0+1.5Y;C31.10;37;4796;0.007714762;C
90_C1_T0+1.5Y;C17;253;4796;0.052752294;C
90_C1_T0+1.5Y;C21;16;4796;0.003336113;C
90_C1_T0+1.5Y;C31;289;4796;0.060258549;C
90_C1_T0+1.5Y;C31c;21;4796;0.004378649;C
90_C1_T0+1.5Y;C31.9;51;4796;0.010633862;C
90_C1_T0+1.5Y;C21.14;8;4796;0.001668057;C
90_C1_T0+1.5Y;C21.11;17;4796;0.003544621;C
90_C1_T0+1.5Y;C161;72;4796;0.01501251;C
90_C1_T0+1.5Y;C3d;1009;4796;0.210383653;C
90_C1_T0+1.5Y;C31.5;148;4796;0.030859049;C
90_C1_T0+1.5Y;C163b;40;4796;0.008340284;C
90_C1_T0+1.5Y;C17.2;1384;4796;0.288573812;C
90_C1_T0+1.5Y;C2r;1459;4796;0.304211843;C
62_C1_T0+1.5Y;C163b;59;4724;0.012489416;C
62_C1_T0+1.5Y;C21;6;4724;0.00127011;C
62_C1_T0+1.5Y;C31;157;4724;0.033234547;C
62_C1_T0+1.5Y;C17;237;4724;0.050169348;C
62_C1_T0+1.5Y;C31c;20;4724;0.0042337;C
62_C1_T0+1.5Y;C3d;1191;4724;0.25211685;C
62_C1_T0+1.5Y;C31.9;15;4724;0.003175275;C
62_C1_T0+1.5Y;C2r;1433;4724;0.303344623;C
62_C1_T0+1.5Y;C17.2;1332;4724;0.281964437;C
62_C1_T0+1.5Y;C31.10;12;4724;0.00254022;C
62_C1_T0+1.5Y;C21.14;13;4724;0.002751905;C
62_C1_T0+1.5Y;C21.11;16;4724;0.00338696;C
62_C1_T0+1.5Y;C161;64;4724;0.013547841;C
62_C1_T0+1.5Y;C31a;175;4724;0.037044877;C
58_S1_T0+1.5Y;D9;387;7015;0.055167498;D
58_S1_T0+1.5Y;D6;616;7015;0.087811832;D
58_S1_T0+1.5Y;D1a;401;7015;0.057163222;D
58_S1_T0+1.5Y;C17.2;237;7015;0.033784747;C
58_S1_T0+1.5Y;D2.2;432;7015;0.061582324;D
58_S1_T0+1.5Y;C31;75;7015;0.010691376;C
58_S1_T0+1.5Y;D10;820;7015;0.116892373;D
58_S1_T0+1.5Y;D1.6;99;7015;0.014112616;D
58_S1_T0+1.5Y;D17;3159;7015;0.450320741;D
58_S1_T0+1.5Y;D1;789;7015;0.112473272;D
60_S1_T0+1.5Y;D10;1599;13253;0.120651928;D
60_S1_T0+1.5Y;D1.6;194;13253;0.014638195;D
60_S1_T0+1.5Y;D17;6056;13253;0.456953143;D
60_S1_T0+1.5Y;D6;1137;13253;0.085791896;D
60_S1_T0+1.5Y;C31;59;13253;0.004451822;C
60_S1_T0+1.5Y;D1a;1036;13253;0.07817098;D
60_S1_T0+1.5Y;D1;1755;13253;0.132422848;D
60_S1_T0+1.5Y;D9;1014;13253;0.076510979;D
60_S1_T0+1.5Y;C17.2;403;13253;0.030408209;C
92_S1_T0+1.5Y;C161;80;5524;0.014482259;C
92_S1_T0+1.5Y;C21.14;15;5524;0.002715424;C
92_S1_T0+1.5Y;C31c;31;5524;0.005611875;C
92_S1_T0+1.5Y;C17;119;5524;0.021542361;C
92_S1_T0+1.5Y;C31;216;5524;0.0391021;C
92_S1_T0+1.5Y;C3d;2159;5524;0.390839971;C
92_S1_T0+1.5Y;C21;20;5524;0.003620565;C
92_S1_T0+1.5Y;C2r;2139;5524;0.387219406;C
92_S1_T0+1.5Y;C31.10;24;5524;0.004344678;C
92_S1_T0+1.5Y;C163b;92;5524;0.016654598;C
92_S1_T0+1.5Y;C21.11;21;5524;0.003801593;C
92_S1_T0+1.5Y;C17.2;608;5524;0.11006517;C
62_S1_T0+1.5Y;C21.11;22;6286;0.003499841;C
62_S1_T0+1.5Y;C31.9;44;6286;0.006999682;C
62_S1_T0+1.5Y;C31a;325;6286;0.051702195;C
62_S1_T0+1.5Y;C31c;28;6286;0.004454343;C
62_S1_T0+1.5Y;C31.10;40;6286;0.006363347;C
62_S1_T0+1.5Y;C31;361;6286;0.057429208;C
62_S1_T0+1.5Y;C163b;60;6286;0.009545021;C
62_S1_T0+1.5Y;C21;18;6286;0.002863506;C
62_S1_T0+1.5Y;C17.2;2360;6286;0.37543748;C
62_S1_T0+1.5Y;C17;297;6286;0.047247852;C
62_S1_T0+1.5Y;C161;119;6286;0.018930958;C
62_S1_T0+1.5Y;C3d;2612;6286;0.415526567;C
90_S1_T0+1.5Y;C31.5;150;5952;0.025201613;C
90_S1_T0+1.5Y;C17;305;5952;0.05124328;C
90_S1_T0+1.5Y;C31;363;5952;0.060987903;C
90_S1_T0+1.5Y;C3d;1144;5952;0.192204301;C
90_S1_T0+1.5Y;C163b;80;5952;0.01344086;C
90_S1_T0+1.5Y;C2r;1971;5952;0.331149194;C
90_S1_T0+1.5Y;C31.10;49;5952;0.008232527;C
90_S1_T0+1.5Y;C31c;27;5952;0.00453629;C
90_S1_T0+1.5Y;C21.11;14;5952;0.002352151;C
90_S1_T0+1.5Y;C17.2;1677;5952;0.281754032;C
90_S1_T0+1.5Y;C31.9;51;5952;0.008568548;C
90_S1_T0+1.5Y;C161;104;5952;0.017473118;C
90_S1_T0+1.5Y;C21;17;5952;0.002856183;C
64_S1_T0+1.5Y;C31;508;5805;0.087510767;C
64_S1_T0+1.5Y;C31.10;37;5805;0.006373816;C
64_S1_T0+1.5Y;C161;105;5805;0.018087855;C
64_S1_T0+1.5Y;C31a;524;5805;0.090267011;C
64_S1_T0+1.5Y;C163b;70;5805;0.01205857;C
64_S1_T0+1.5Y;C31c;31;5805;0.005340224;C
64_S1_T0+1.5Y;C17.2;3315;5805;0.571059432;C
64_S1_T0+1.5Y;C31.5;45;5805;0.007751938;C
64_S1_T0+1.5Y;C31.6;37;5805;0.006373816;C
64_S1_T0+1.5Y;C31.1;439;5805;0.075624462;C
64_S1_T0+1.5Y;C17;694;5805;0.11955211;C
64Y_S1_T0+1.5Y;C21;26;6187;0.00420236;C
64Y_S1_T0+1.5Y;C31.10;23;6187;0.003717472;C
64Y_S1_T0+1.5Y;C31;218;6187;0.035235171;C
64Y_S1_T0+1.5Y;C161;106;6187;0.017132698;C
64Y_S1_T0+1.5Y;C163b;76;6187;0.012283821;C
64Y_S1_T0+1.5Y;C21.11;17;6187;0.002747697;C
64Y_S1_T0+1.5Y;C31a;264;6187;0.042670115;C
64Y_S1_T0+1.5Y;C17;314;6187;0.050751576;C
64Y_S1_T0+1.5Y;C2r;2003;6187;0.323743333;C
64Y_S1_T0+1.5Y;C3d;1364;6187;0.22046226;C
64Y_S1_T0+1.5Y;C31c;21;6187;0.003394214;C
64Y_S1_T0+1.5Y;C17.2;1755;6187;0.283659286;C
P1R2_S1_T0+1.5Y;C31c;26;7200;0.003611111;C
P1R2_S1_T0+1.5Y;C2r;2376;7200;0.33;C
P1R2_S1_T0+1.5Y;C31.9;25;7200;0.003472222;C
P1R2_S1_T0+1.5Y;C161;115;7200;0.015972222;C
P1R2_S1_T0+1.5Y;C17;300;7200;0.041666667;C
P1R2_S1_T0+1.5Y;C31.10;40;7200;0.005555556;C
P1R2_S1_T0+1.5Y;C17.2;2150;7200;0.298611111;C
P1R2_S1_T0+1.5Y;C163b;72;7200;0.01;C
P1R2_S1_T0+1.5Y;C21.11;27;7200;0.00375;C
P1R2_S1_T0+1.5Y;C31a;401;7200;0.055694444;C
P1R2_S1_T0+1.5Y;C31.6;28;7200;0.003888889;C
P1R2_S1_T0+1.5Y;C3d;1190;7200;0.165277778;C
P1R2_S1_T0+1.5Y;C21;27;7200;0.00375;C
P1R2_S1_T0+1.5Y;C31;423;7200;0.05875;C
P1R2_C2_T0+1.5Y;C31.1;869;12770;0.068050117;C
P1R2_C2_T0+1.5Y;C17.2;4958;12770;0.38825372;C
P1R2_C2_T0+1.5Y;C31.5;94;12770;0.007361002;C
P1R2_C2_T0+1.5Y;C17;547;12770;0.042834769;C
P1R2_C2_T0+1.5Y;C31.6;77;12770;0.006029757;C
P1R2_C2_T0+1.5Y;C163b;135;12770;0.010571652;C
P1R2_C2_T0+1.5Y;C161;142;12770;0.011119812;C
P1R2_C2_T0+1.5Y;C31c;47;12770;0.003680501;C
P1R2_C2_T0+1.5Y;C21;60;12770;0.004698512;C
P1R2_C2_T0+1.5Y;C31.10;70;12770;0.005481597;C
P1R2_C2_T0+1.5Y;C31;1131;12770;0.088566954;C
P1R2_C2_T0+1.5Y;C31a;1022;12770;0.080031323;C
P1R2_C2_T0+1.5Y;C3d;3618;12770;0.283320282;C
19_C2_T0+1.5Y;C21.11;19;8574;0.002216002;C
19_C2_T0+1.5Y;C31;483;8574;0.0563331;C
19_C2_T0+1.5Y;C31.10;41;8574;0.004781899;C
19_C2_T0+1.5Y;C31a;478;8574;0.055749942;C
19_C2_T0+1.5Y;C17.2;2922;8574;0.340797761;C
19_C2_T0+1.5Y;C2r;2247;8574;0.262071379;C
19_C2_T0+1.5Y;C31c;27;8574;0.003149055;C
19_C2_T0+1.5Y;C31.9;36;8574;0.00419874;C
19_C2_T0+1.5Y;C31.6;33;8574;0.003848845;C
19_C2_T0+1.5Y;C17;417;8574;0.048635409;C
19_C2_T0+1.5Y;C21;20;8574;0.002332634;C
19_C2_T0+1.5Y;C163b;133;8574;0.015512013;C
19_C2_T0+1.5Y;C161;198;8574;0.023093072;C
19_C2_T0+1.5Y;C3d;1520;8574;0.177280149;C
64_C2_T0+1.5Y;C17;286;4958;0.05768455;C
64_C2_T0+1.5Y;C31a;190;4958;0.038321904;C
64_C2_T0+1.5Y;C31;179;4958;0.036103267;C
64_C2_T0+1.5Y;C31.9;59;4958;0.01189996;C
