Sample_ID;seq_ID;count;total_seq;percent;clade
64_C2_T0+1.5Y;C31.5;94;4958;0.018959258;C
64_C2_T0+1.5Y;C161;84;4958;0.016942315;C
64_C2_T0+1.5Y;C21.11;18;4958;0.003630496;C
64_C2_T0+1.5Y;C17.2;1490;4958;0.300524405;C
64_C2_T0+1.5Y;C163b;80;4958;0.016135539;C
64_C2_T0+1.5Y;C21;23;4958;0.004638967;C
64_C2_T0+1.5Y;C3d;922;4958;0.185962081;C
64_C2_T0+1.5Y;C31.10;29;4958;0.005849133;C
64_C2_T0+1.5Y;C2r;1485;4958;0.299515934;C
64_C2_T0+1.5Y;C31c;19;4958;0.00383219;C
90_C2_T0+1.5Y;C17;298;6478;0.046001852;C
90_C2_T0+1.5Y;C31.6;22;6478;0.00339611;C
90_C2_T0+1.5Y;C161;86;6478;0.013275702;C
90_C2_T0+1.5Y;C31.10;28;6478;0.004322322;C
90_C2_T0+1.5Y;C31;387;6478;0.059740661;C
90_C2_T0+1.5Y;C3d;1098;6478;0.169496758;C
90_C2_T0+1.5Y;C2r;2082;6478;0.321395492;C
90_C2_T0+1.5Y;C21;16;6478;0.002469898;C
90_C2_T0+1.5Y;C17.2;1949;6478;0.300864464;C
90_C2_T0+1.5Y;C21.11;21;6478;0.003241741;C
90_C2_T0+1.5Y;C31a;376;6478;0.058042606;C
90_C2_T0+1.5Y;C31.9;27;6478;0.004167953;C
90_C2_T0+1.5Y;C31c;28;6478;0.004322322;C
90_C2_T0+1.5Y;C163b;60;6478;0.009262118;C
19_S2_T0+1.5Y;C31a;610;11158;0.054669296;C
19_S2_T0+1.5Y;C31.10;42;11158;0.003764115;C
19_S2_T0+1.5Y;C17;534;11158;0.047858039;C
19_S2_T0+1.5Y;C21.11;38;11158;0.003405628;C
19_S2_T0+1.5Y;C163b;106;11158;0.00949991;C
19_S2_T0+1.5Y;C2r;2995;11158;0.268417279;C
19_S2_T0+1.5Y;C31.9;27;11158;0.002419788;C
19_S2_T0+1.5Y;C31;561;11158;0.050277828;C
19_S2_T0+1.5Y;C17.2;3882;11158;0.347911812;C
19_S2_T0+1.5Y;C21;28;11158;0.00250941;C
19_S2_T0+1.5Y;C31.6;51;11158;0.004570712;C
19_S2_T0+1.5Y;C161;277;11158;0.024825237;C
19_S2_T0+1.5Y;C31c;29;11158;0.002599032;C
19_S2_T0+1.5Y;C3d;1978;11158;0.177271913;C
62_S2_T0+1.5Y;C163b;106;6515;0.016270146;C
62_S2_T0+1.5Y;C161;131;6515;0.020107444;C
62_S2_T0+1.5Y;C31.9;38;6515;0.005832694;C
62_S2_T0+1.5Y;C3d;1158;6515;0.177743668;C
62_S2_T0+1.5Y;C31.6;36;6515;0.00552571;C
62_S2_T0+1.5Y;C31a;385;6515;0.059094398;C
62_S2_T0+1.5Y;C31.10;28;6515;0.004297774;C
62_S2_T0+1.5Y;C2r;1704;6515;0.261550269;C
62_S2_T0+1.5Y;C21;18;6515;0.002762855;C
62_S2_T0+1.5Y;C31;385;6515;0.059094398;C
62_S2_T0+1.5Y;C17.2;2232;6515;0.342594014;C
62_S2_T0+1.5Y;C31c;20;6515;0.003069839;C
62_S2_T0+1.5Y;C21.11;16;6515;0.002455871;C
62_S2_T0+1.5Y;C17;258;6515;0.039600921;C
64Y_S2_T0+1.5Y;C163b;33;2430;0.013580247;C
64Y_S2_T0+1.5Y;C3d;569;2430;0.234156379;C
64Y_S2_T0+1.5Y;C31;84;2430;0.034567901;C
64Y_S2_T0+1.5Y;C31c;12;2430;0.004938272;C
64Y_S2_T0+1.5Y;C17;109;2430;0.044855967;C
64Y_S2_T0+1.5Y;C31a;101;2430;0.041563786;C
64Y_S2_T0+1.5Y;C31.10;11;2430;0.004526749;C
64Y_S2_T0+1.5Y;C21;14;2430;0.005761317;C
64Y_S2_T0+1.5Y;C2r;785;2430;0.323045267;C
64Y_S2_T0+1.5Y;C161;40;2430;0.016460905;C
P1R2_S2_T0+1.5Y;C31c;10;2385;0.004192872;C
P1R2_S2_T0+1.5Y;C31.10;11;2385;0.004612159;C
P1R2_S2_T0+1.5Y;C31.6;10;2385;0.004192872;C
P1R2_S2_T0+1.5Y;C31a;185;2385;0.077568134;C
P1R2_S2_T0+1.5Y;C17.2;1433;2385;0.600838574;C
P1R2_S2_T0+1.5Y;C17;266;2385;0.111530398;C
P1R2_S2_T0+1.5Y;C31;201;2385;0.08427673;C
P1R2_S2_T0+1.5Y;C163b;19;2385;0.007966457;C
P1R2_S2_T0+1.5Y;C31.1;213;2385;0.089308176;C
P1R2_S2_T0+1.5Y;C161;37;2385;0.015513627;C
92_S2_T0+1.5Y;C17.2;865;3261;0.265256056;C
92_S2_T0+1.5Y;C17;152;3261;0.046611469;C
92_S2_T0+1.5Y;C31.10;17;3261;0.005213125;C
92_S2_T0+1.5Y;C163b;33;3261;0.010119595;C
92_S2_T0+1.5Y;C31;97;3261;0.029745477;C
92_S2_T0+1.5Y;C31c;12;3261;0.003679853;C
92_S2_T0+1.5Y;C31a;96;3261;0.029438822;C
92_S2_T0+1.5Y;C161;47;3261;0.014412757;C
92_S2_T0+1.5Y;C2r;1138;3261;0.348972708;C
92_S2_T0+1.5Y;C3d;781;3261;0.239497087;C
92_S2_T0+1.5Y;C21;10;3261;0.003066544;C
92_S2_T0+1.5Y;C21.14;7;3261;0.002146581;C
92_S2_T0+1.5Y;C21.11;13;3261;0.003986507;C
64_S2_T0+1.5Y;C161;69;4476;0.01541555;C
64_S2_T0+1.5Y;C21;19;4476;0.004244861;C
64_S2_T0+1.5Y;C31;274;4476;0.061215371;C
64_S2_T0+1.5Y;C21.11;16;4476;0.00357462;C
64_S2_T0+1.5Y;C163b;61;4476;0.013628239;C
64_S2_T0+1.5Y;C17.2;1361;4476;0.30406613;C
64_S2_T0+1.5Y;C31a;300;4476;0.067024129;C
64_S2_T0+1.5Y;C2r;1439;4476;0.321492404;C
64_S2_T0+1.5Y;C31.9;23;4476;0.005138517;C
64_S2_T0+1.5Y;C31.10;19;4476;0.004244861;C
64_S2_T0+1.5Y;C31c;17;4476;0.003798034;C
64_S2_T0+1.5Y;C17;169;4476;0.037756926;C
64_S2_T0+1.5Y;C3d;709;4476;0.158400357;C
90_S2_T0+1.5Y;C161;130;8393;0.015489098;C
90_S2_T0+1.5Y;C17.2;2348;8393;0.27975694;C
90_S2_T0+1.5Y;C21.11;26;8393;0.00309782;C
90_S2_T0+1.5Y;C31c;24;8393;0.002859526;C
90_S2_T0+1.5Y;C21;25;8393;0.002978673;C
90_S2_T0+1.5Y;C17;436;8393;0.051948052;C
90_S2_T0+1.5Y;C31;285;8393;0.033956869;C
90_S2_T0+1.5Y;C3d;1767;8393;0.210532587;C
90_S2_T0+1.5Y;C31.5;243;8393;0.028952699;C
90_S2_T0+1.5Y;C2r;2550;8393;0.303824616;C
90_S2_T0+1.5Y;C31.10;70;8393;0.008340284;C
90_S2_T0+1.5Y;C31a;276;8393;0.032884547;C
90_S2_T0+1.5Y;C31.9;87;8393;0.010365781;C
90_S2_T0+1.5Y;C163b;110;8393;0.01310616;C
90_S2_T0+1.5Y;C21.14;16;8393;0.001906351;C
90_C3_T0+1.5Y;C21.11;13;3009;0.004320372;C
90_C3_T0+1.5Y;C21;17;3009;0.005649718;C
90_C3_T0+1.5Y;C161;41;3009;0.013625789;C
90_C3_T0+1.5Y;C31;177;3009;0.058823529;C
90_C3_T0+1.5Y;C3d;565;3009;0.187770023;C
90_C3_T0+1.5Y;C31.10;25;3009;0.008308408;C
90_C3_T0+1.5Y;C17.2;904;3009;0.300432037;C
90_C3_T0+1.5Y;C31.5;75;3009;0.024925224;C
90_C3_T0+1.5Y;C17;158;3009;0.052509139;C
90_C3_T0+1.5Y;C2r;966;3009;0.321036889;C
90_C3_T0+1.5Y;C163b;44;3009;0.014622798;C
90_C3_T0+1.5Y;C31.9;24;3009;0.007976072;C
90_C3_T0+1.5Y;C31c;8;3009;0.002658691;C
64_C3_T0+1.5Y;C17.2;589;1896;0.002658691;C
64_C3_T0+1.5Y;C31c;3;1896;0.002658691;C
64_C3_T0+1.5Y;C163b;38;1896;0.002658691;C
64_C3_T0+1.5Y;C21;2;1896;0.002658691;C
64_C3_T0+1.5Y;C17;68;1896;0.002658691;C
64_C3_T0+1.5Y;C31.5;7;1896;0.002658691;C
64_C3_T0+1.5Y;C31.10;4;1896;0.002658691;C
64_C3_T0+1.5Y;C31.9;2;1896;0.002658691;C
64_C3_T0+1.5Y;C31;177;1896;0.002658691;C
64_C3_T0+1.5Y;C161;46;1896;0.002658691;C
64_C3_T0+1.5Y;C21.11;5;1896;0.002658691;C
64_C3_T0+1.5Y;C2r;648;1896;0.002658691;C
64_C3_T0+1.5Y;C3d;330;1896;0.002658691;C
P1R2_C3_T0+1.5Y;C31.1;273;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C31a;268;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C161;61;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C163b;40;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C31;245;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C17;352;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C31.6;24;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C17.2;1996;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C31.10;18;3292;0.002658691;C
P1R2_C3_T0+1.5Y;C31c;15;3292;0.002658691;C
60_C3_T0+1.5Y;D17;2846;6180;0.002658691;D
60_C3_T0+1.5Y;D9;336;6180;0.002658691;D
60_C3_T0+1.5Y;D2.2;371;6180;0.002658691;D
60_C3_T0+1.5Y;D6;467;6180;0.002658691;D
60_C3_T0+1.5Y;C31;50;6180;0.002658691;C
60_C3_T0+1.5Y;C17.2;321;6180;0.002658691;C
60_C3_T0+1.5Y;D1;1429;6180;0.002658691;D
60_C3_T0+1.5Y;D1a;360;6180;0.002658691;D
62_C3_T0+1.5Y;C163b;50;4932;0.002658691;C
62_C3_T0+1.5Y;C17.2;1267;4932;0.002658691;C
62_C3_T0+1.5Y;C17;245;4932;0.002658691;C
62_C3_T0+1.5Y;C31.10;36;4932;0.002658691;C
62_C3_T0+1.5Y;C2r;1676;4932;0.002658691;C
62_C3_T0+1.5Y;C31a;165;4932;0.002658691;C
62_C3_T0+1.5Y;C3d;1171;4932;0.002658691;C
62_C3_T0+1.5Y;C31;167;4932;0.002658691;C
62_C3_T0+1.5Y;C21.11;23;4932;0.002658691;C
62_C3_T0+1.5Y;C21.14;13;4932;0.002658691;C
62_C3_T0+1.5Y;C31c;17;4932;0.002658691;C
62_C3_T0+1.5Y;C161;90;4932;0.002658691;C
62_C3_T0+1.5Y;C21;12;4932;0.002658691;C
64Y_C3_T0+1.5Y;C31.10;41;5565;0.002658691;C
64Y_C3_T0+1.5Y;C163b;74;5565;0.002658691;C
64Y_C3_T0+1.5Y;C2r;1807;5565;0.002658691;C
64Y_C3_T0+1.5Y;C161;121;5565;0.002658691;C
64Y_C3_T0+1.5Y;C21;28;5565;0.002658691;C
64Y_C3_T0+1.5Y;C17;315;5565;0.002658691;C
64Y_C3_T0+1.5Y;C3d;1198;5565;0.002658691;C
64Y_C3_T0+1.5Y;C31;199;5565;0.002658691;C
64Y_C3_T0+1.5Y;C31c;21;5565;0.002658691;C
64Y_C3_T0+1.5Y;C17.2;1549;5565;0.002658691;C
64Y_C3_T0+1.5Y;C31a;212;5565;0.002658691;C
64_S3_T0+1.5Y;C31a;10;173;0.002658691;C
64_S3_T0+1.5Y;C161;2;173;0.002658691;C
64_S3_T0+1.5Y;C3d;130;173;0.002658691;C
64_S3_T0+1.5Y;C17.2;19;173;0.002658691;C
64_S3_T0+1.5Y;C31.10;1;173;0.002658691;C
64_S3_T0+1.5Y;C17;4;173;0.002658691;C
64_S3_T0+1.5Y;C163b;1;173;0.002658691;C
64_S3_T0+1.5Y;C31;14;173;0.002658691;C
19_S3_T0+1.5Y;C17;478;8854;0.002658691;C
19_S3_T0+1.5Y;C2r;2365;8854;0.002658691;C
19_S3_T0+1.5Y;C161;210;8854;0.002658691;C
19_S3_T0+1.5Y;C31a;440;8854;0.002658691;C
19_S3_T0+1.5Y;C163b;106;8854;0.002658691;C
19_S3_T0+1.5Y;C31.9;33;8854;0.002658691;C
19_S3_T0+1.5Y;C3d;1584;8854;0.002658691;C
19_S3_T0+1.5Y;C21;33;8854;0.002658691;C
19_S3_T0+1.5Y;C31.10;45;8854;0.002658691;C
19_S3_T0+1.5Y;C17.2;3035;8854;0.002658691;C
19_S3_T0+1.5Y;C31;441;8854;0.002658691;C
19_S3_T0+1.5Y;C31c;39;8854;0.002658691;C
19_S3_T0+1.5Y;C31.6;45;8854;0.002658691;C
58_S3_T0+1.5Y;D9;632;10816;0.002658691;D
58_S3_T0+1.5Y;D1;1281;10816;0.002658691;D
58_S3_T0+1.5Y;D1a;568;10816;0.002658691;D
58_S3_T0+1.5Y;C17.2;356;10816;0.002658691;C
58_S3_T0+1.5Y;D1.6;145;10816;0.002658691;D
58_S3_T0+1.5Y;D10;1221;10816;0.002658691;D
58_S3_T0+1.5Y;D6;874;10816;0.002658691;D
58_S3_T0+1.5Y;D17;4963;10816;0.002658691;D
58_S3_T0+1.5Y;C31;60;10816;0.002658691;C
58_S3_T0+1.5Y;D2.2;716;10816;0.002658691;D
62_S3_T0+1.5Y;C31.5;21;491;0.002658691;C
62_S3_T0+1.5Y;C31a;20;491;0.002658691;C
62_S3_T0+1.5Y;C17;34;491;0.002658691;C
62_S3_T0+1.5Y;C17.2;155;491;0.002658691;C
62_S3_T0+1.5Y;C31.9;5;491;0.002658691;C
62_S3_T0+1.5Y;C21;2;491;0.002658691;C
62_S3_T0+1.5Y;C161;11;491;0.002658691;C
62_S3_T0+1.5Y;C31;20;491;0.002658691;C
62_S3_T0+1.5Y;C163b;5;491;0.002658691;C
62_S3_T0+1.5Y;C31.10;6;491;0.002658691;C
62_S3_T0+1.5Y;C3d;230;491;0.002658691;C
P1R2_S3_T0+1.5Y;C31;349;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C163b;74;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C21.11;18;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C161;80;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C17;219;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C31c;21;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C31.10;32;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C17.2;1983;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C31a;340;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C31.6;40;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C3d;935;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C2r;1510;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C31.9;39;5661;0.002658691;C
P1R2_S3_T0+1.5Y;C21;21;5661;0.002658691;C
60_C2_T0+1.5Y;D1.6;396;29215;0.002658691;D
60_C2_T0+1.5Y;C31;144;29215;0.002658691;C
60_C2_T0+1.5Y;D2.2;1724;29215;0.002658691;D
60_C2_T0+1.5Y;D1a;1580;29215;0.002658691;D
60_C2_T0+1.5Y;C17.2;974;29215;0.002658691;C
60_C2_T0+1.5Y;D6;2577;29215;0.002658691;D
60_C2_T0+1.5Y;D9;1633;29215;0.002658691;D
60_C2_T0+1.5Y;D1;3616;29215;0.002658691;D
60_C2_T0+1.5Y;D10;3454;29215;0.002658691;D
60_C2_T0+1.5Y;D17;13117;29215;0.002658691;D
19_C2_T0-18h;C163b;7;253;0.002658691;C
19_C2_T0-18h;C31c;5;253;0.002658691;C
19_C2_T0-18h;C21;2;253;0.002658691;C
19_C2_T0-18h;C17;22;253;0.002658691;C
19_C2_T0-18h;C31.1;7;253;0.002658691;C
19_C2_T0-18h;C31.10;4;253;0.002658691;C
19_C2_T0-18h;C31a;23;253;0.002658691;C
19_C2_T0-18h;C3d;99;253;0.002658691;C
19_C2_T0-18h;C17.2;89;253;0.002658691;C
19_C2_T0-18h;C31.9;7;253;0.002658691;C
19_C2_T0-18h;C31;20;253;0.002658691;C
19_C2_T0-18h;C161;6;253;0.002658691;C
P1R2_C3_T0+6M;C31;30;272;0.110294118;C
P1R2_C3_T0+6M;C31.5;2;272;0.007352941;C
P1R2_C3_T0+6M;C17.2;106;272;0.389705882;C
P1R2_C3_T0+6M;C163b;1;272;0.003676471;C
P1R2_C3_T0+6M;C2r;122;272;0.448529412;C
P1R2_C3_T0+6M;C31.10;1;272;0.003676471;C
P1R2_C3_T0+6M;C161;2;272;0.007352941;C
P1R2_C3_T0+6M;C31c;1;272;0.003676471;C
P1R2_C3_T0+6M;C31.6;2;272;0.007352941;C
P1R2_C3_T0+6M;C31.1;14;272;0.051470588;C
60_C3_T0+6M;D1;110;451;0.243902439;D
60_C3_T0+6M;D1a;76;451;0.168514412;D
60_C3_T0+6M;D6;37;451;0.082039911;D
60_C3_T0+6M;D17;228;451;0.505543237;D
62_C3_T0+6M;C31.10;2;290;0.006896552;C
62_C3_T0+6M;C21;2;290;0.006896552;C
62_C3_T0+6M;C3d;57;290;0.196551724;C
62_C3_T0+6M;C31c;3;290;0.010344828;C
62_C3_T0+6M;C161;6;290;0.020689655;C
62_C3_T0+6M;C163b;1;290;0.003448276;C
62_C3_T0+6M;C2r;118;290;0.406896552;C
62_C3_T0+6M;C17;14;290;0.048275862;C
62_C3_T0+6M;C31;24;290;0.082758621;C
62_C3_T0+6M;C17.2;77;290;0.265517241;C
62_C3_T0+6M;C31.9;1;290;0.003448276;C
64Y_C3_T0+6M;C31;23;353;0.065155807;C
64Y_C3_T0+6M;C161;3;353;0.008498584;C
64Y_C3_T0+6M;C31.10;2;353;0.005665722;C
64Y_C3_T0+6M;C31a;12;353;0.033994334;C
64Y_C3_T0+6M;C21;1;353;0.002832861;C
64Y_C3_T0+6M;C163b;2;353;0.005665722;C
64Y_C3_T0+6M;C3d;179;353;0.507082153;C
64Y_C3_T0+6M;C17.2;110;353;0.311614731;C
64Y_C3_T0+6M;C17;29;353;0.082152975;C
62_S3_T0+6M;C31.5;16;523;0.030592734;C
62_S3_T0+6M;C31.9;5;523;0.009560229;C
62_S3_T0+6M;C17;31;523;0.059273423;C
62_S3_T0+6M;C3d;311;523;0.594646272;C
62_S3_T0+6M;C21;4;523;0.007648184;C
62_S3_T0+6M;C31.10;2;523;0.003824092;C
62_S3_T0+6M;C161;8;523;0.015296367;C
62_S3_T0+6M;C17.2;140;523;0.267686424;C
62_S3_T0+6M;C31;25;523;0.047801147;C
62_S3_T0+6M;C163b;4;523;0.007648184;C
62_S3_T0+6M;C31.6;3;523;0.005736138;C
64_S3_T0+6M;C31;19;354;0.053672316;C
64_S3_T0+6M;C17.2;91;354;0.257062147;C
64_S3_T0+6M;C17;13;354;0.036723164;C
64_S3_T0+6M;C161;6;354;0.016949153;C
64_S3_T0+6M;C31a;14;354;0.039548023;C
64_S3_T0+6M;C163b;6;354;0.016949153;C
64_S3_T0+6M;C3d;217;354;0.61299435;C
64_S3_T0+6M;C21;2;354;0.005649718;C
64_S3_T0+6M;C21.11;2;354;0.005649718;C
92_S3_T0+6M;C161;27;1478;0.01826793;C
92_S3_T0+6M;C31;55;1478;0.037212449;C
92_S3_T0+6M;C3d;537;1478;0.363328823;C
92_S3_T0+6M;C17.2;151;1478;0.102165088;C
92_S3_T0+6M;C21;3;1478;0.00202977;C
92_S3_T0+6M;C31c;4;1478;0.00270636;C
92_S3_T0+6M;C21.11;4;1478;0.00270636;C
92_S3_T0+6M;C17;30;1478;0.0202977;C
92_S3_T0+6M;C31.10;10;1478;0.0067659;C
92_S3_T0+6M;C163b;19;1478;0.01285521;C
92_S3_T0+6M;C2r;649;1478;0.439106901;C
19_S3_T0+6M;C163b;8;484;0.016528926;C
19_S3_T0+6M;C3d;85;484;0.175619835;C
19_S3_T0+6M;C21.11;1;484;0.002066116;C
19_S3_T0+6M;C31c;2;484;0.004132231;C
19_S3_T0+6M;C17.2;167;484;0.345041322;C
19_S3_T0+6M;C31a;37;484;0.076446281;C
19_S3_T0+6M;C31;34;484;0.070247934;C
19_S3_T0+6M;C31.9;3;484;0.006198347;C
19_S3_T0+6M;C17;17;484;0.035123967;C
19_S3_T0+6M;C21;1;484;0.002066116;C
19_S3_T0+6M;C161;15;484;0.030991736;C
19_S3_T0+6M;C2r;129;484;0.266528926;C
19_S3_T0+6M;C31.5;7;484;0.01446281;C
19_S3_T0+6M;C31.10;1;484;0.002066116;C
P1R2_S3_T0+6M;C31.5;3;382;0.007853403;C
P1R2_S3_T0+6M;C17;17;382;0.044502618;C
P1R2_S3_T0+6M;C17.2;149;382;0.390052356;C
P1R2_S3_T0+6M;C161;8;382;0.020942408;C
P1R2_S3_T0+6M;C163b;2;382;0.005235602;C
P1R2_S3_T0+6M;C31a;36;382;0.094240838;C
P1R2_S3_T0+6M;C31.6;4;382;0.010471204;C
P1R2_S3_T0+6M;C21;1;382;0.002617801;C
P1R2_S3_T0+6M;C31.9;3;382;0.007853403;C
P1R2_S3_T0+6M;C31.10;1;382;0.002617801;C
P1R2_S3_T0+6M;C3d;159;382;0.416230366;C
P1R2_S3_T0+6M;C31;21;382;0.054973822;C
58_S3_T0+6M;D6;176;1669;0.105452367;D
58_S3_T0+6M;D1a;130;1669;0.077890953;D
58_S3_T0+6M;D1;403;1669;0.241461953;D
58_S3_T0+6M;D9;126;1669;0.075494308;D
58_S3_T0+6M;D17;834;1669;0.499700419;D
90_S3_T0+6M;C161;6;348;0.017241379;C
90_S3_T0+6M;C31.1;35;348;0.100574713;C
90_S3_T0+6M;C17.2;240;348;0.689655172;C
90_S3_T0+6M;C31.5;5;348;0.014367816;C
90_S3_T0+6M;C31.10;2;348;0.005747126;C
90_S3_T0+6M;C31c;4;348;0.011494253;C
90_S3_T0+6M;C31;73;348;0.209770115;C
58_C2_T0-18h;D6;105;1440;0.072916667;D
58_C2_T0-18h;D1;177;1440;0.122916667;D
58_C2_T0-18h;D10;146;1440;0.101388889;D
58_C2_T0-18h;C31;23;1440;0.015972222;C
58_C2_T0-18h;D17;657;1440;0.45625;D
58_C2_T0-18h;D1a;96;1440;0.066666667;D
58_C2_T0-18h;C161;4;1440;0.002777778;C
58_C2_T0-18h;D9;121;1440;0.084027778;D
58_C2_T0-18h;C17.2;115;1440;0.079861111;C
90_S3_T0-18h;C161;7;1139;0.006145742;C
90_S3_T0-18h;C17;52;1139;0.045654083;C
90_S3_T0-18h;C21;5;1139;0.004389816;C
90_S3_T0-18h;C17.2;260;1139;0.228270413;C
90_S3_T0-18h;C31.10;8;1139;0.007023705;C
90_S3_T0-18h;C31;53;1139;0.046532046;C
90_S3_T0-18h;C31.5;25;1139;0.021949078;C
90_S3_T0-18h;C2r;420;1139;0.368744513;C
90_S3_T0-18h;C3d;296;1139;0.259877085;C
90_S3_T0-18h;C163b;10;1139;0.008779631;C
90_S3_T0-18h;C31.9;23;1139;0.020193152;C
